
Pluto
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
16 30 00  01.01.2019 | 2458485.14583|   58484.64583| 03 37.9 -21 57         | 229.053 +02.111  | 08 55  16 50 | 127  233   | 12 53  +15.6  | 14.38|    0" |     |  34.6803 AU|
17 00 00  01.01.2019 | 2458485.16667|   58484.66667| 04 08.0 -21 57         | 235.019 -01.005  | 08 55  16 50 | 127  233   | 12 53  +15.6  | 14.38|    0" |     |  34.6804 AU|
17 30 00  01.01.2019 | 2458485.18750|   58484.68750| 04 38.1 -21 57         | 240.826 -05.666  | 08 55  16 50 | 127  233   | 12 53  +15.6  | 14.38|    0" |     |  34.6805 AU|
18 00 00  01.01.2019 | 2458485.20833|   58484.70833| 05 08.2 -21 57         | 246.516 -09.772  | 08 55  16 50 | 127  233   | 12 53  +15.6  | 14.38|    0" |     |  34.6806 AU|
18 30 00  01.01.2019 | 2458485.22917|   58484.72917| 05 38.3 -21 57         | 252.139 -14.059  | 08 55  16 50 | 127  233   | 12 53  +15.6  | 14.38|    0" |     |  34.6806 AU|
19 00 00  01.01.2019 | 2458485.25000|   58484.75000| 06 08.3 -21 57         | 257.757 -18.482  | 08 55  16 50 | 127  233   | 12 53  +15.6  | 14.38|    0" |     |  34.6807 AU|
19 30 00  01.01.2019 | 2458485.27083|   58484.77083| 06 38.4 -21 57         | 263.438 -23.002  | 08 55  16 50 | 127  233   | 12 53  +15.6  | 14.38|    0" |     |  34.6808 AU|
20 00 00  01.01.2019 | 2458485.29167|   58484.79167| 07 08.5 -21 57         | 269.266 -27.573  | 08 55  16 50 | 127  233   | 12 53  +15.6  | 14.38|    0" |     |  34.6809 AU|
20 30 00  01.01.2019 | 2458485.31250|   58484.81250| 07 38.6 -21 57         | 275.336 -32.151  | 08 55  16 50 | 127  233   | 12 53  +15.6  | 14.38|    0" |     |  34.6809 AU|
21 00 00  01.01.2019 | 2458485.33333|   58484.83333| 08 08.7 -21 57         | 281.769 -36.681  | 08 55  16 50 | 127  233   | 12 53  +15.6  | 14.38|    0" |     |  34.6810 AU|
21 30 00  01.01.2019 | 2458485.35417|   58484.85417| 08 38.7 -21 57         | 288.705 -41.101  | 08 55  16 50 | 127  233   | 12 53  +15.6  | 14.38|    0" |     |  34.6811 AU|
22 00 00  01.01.2019 | 2458485.37500|   58484.87500| 09 08.8 -21 57         | 296.319 -45.333  | 08 55  16 50 | 127  233   | 12 53  +15.6  | 14.38|    0" |     |  34.6811 AU|
22 30 00  01.01.2019 | 2458485.39583|   58484.89583| 09 38.9 -21 57         | 304.811 -49.279  | 08 55  16 50 | 127  233   | 12 53  +15.6  | 14.38|    0" |     |  34.6812 AU|
23 00 00  01.01.2019 | 2458485.41667|   58484.91667| 10 09.0 -21 57         | 314.390 -52.811  | 08 55  16 50 | 127  233   | 12 53  +15.6  | 14.38|    0" |     |  34.6813 AU|
23 30 00  01.01.2019 | 2458485.43750|   58484.93750| 10 39.1 -21 57         | 325.228 -55.771  | 08 55  16 50 | 127  233   | 12 53  +15.6  | 14.38|    0" |     |  34.6814 AU|
00 00 00  02.01.2019 | 2458485.45833|   58484.95833| 11 09.1 -21 57         | 337.356 -57.975  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6814 AU|
00 30 00  02.01.2019 | 2458485.47917|   58484.97917| 11 39.2 -21 57         | 350.545 -59.245  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6815 AU|
01 00 00  02.01.2019 | 2458485.50000|   58485.00000| 12 09.3 -21 57         | 004.242 -59.454  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6816 AU|
01 30 00  02.01.2019 | 2458485.52083|   58485.02083| 12 39.4 -21 57         | 017.705 -58.579  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6817 AU|
02 00 00  02.01.2019 | 2458485.54167|   58485.04167| 13 09.4 -21 57         | 030.284 -56.712  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6817 AU|
02 30 00  02.01.2019 | 2458485.56250|   58485.06250| 13 39.5 -21 57         | 041.622 -54.019  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6818 AU|
03 00 00  02.01.2019 | 2458485.58333|   58485.08333| 14 09.6 -21 57         | 051.667 -50.685  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6819 AU|
03 30 00  02.01.2019 | 2458485.60417|   58485.10417| 14 39.7 -21 57         | 060.550 -46.881  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6820 AU|
04 00 00  02.01.2019 | 2458485.62500|   58485.12500| 15 09.8 -21 57         | 068.474 -42.745  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6820 AU|
04 30 00  02.01.2019 | 2458485.64583|   58485.14583| 15 39.8 -21 57         | 075.648 -38.386  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6821 AU|
05 00 00  02.01.2019 | 2458485.66667|   58485.16667| 16 09.9 -21 57         | 082.254 -33.890  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6822 AU|
05 30 00  02.01.2019 | 2458485.68750|   58485.18750| 16 40.0 -21 57         | 088.448 -29.324  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6823 AU|
06 00 00  02.01.2019 | 2458485.70833|   58485.20833| 17 10.1 -21 57         | 094.356 -24.744  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6823 AU|
06 30 00  02.01.2019 | 2458485.72917|   58485.22917| 17 40.2 -21 57         | 100.082 -20.199  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6824 AU|
07 00 00  02.01.2019 | 2458485.75000|   58485.25000| 18 10.2 -21 57         | 105.715 -15.734  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6825 AU|
07 30 00  02.01.2019 | 2458485.77083|   58485.27083| 18 40.3 -21 57         | 111.329 -11.390  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6825 AU|
08 00 00  02.01.2019 | 2458485.79167|   58485.29167| 19 10.4 -21 57         | 116.987 -07.210  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6826 AU|
08 30 00  02.01.2019 | 2458485.81250|   58485.31250| 19 40.5 -21 57         | 122.743 -03.237  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6827 AU|
09 00 00  02.01.2019 | 2458485.83333|   58485.33333| 20 10.6 -21 57         | 128.644 +00.886  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6828 AU|
09 30 00  02.01.2019 | 2458485.85417|   58485.35417| 20 40.6 -21 57         | 134.726 +04.092  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6828 AU|
10 00 00  02.01.2019 | 2458485.87500|   58485.37500| 21 10.7 -21 57         | 141.015 +07.099  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6829 AU|
10 30 00  02.01.2019 | 2458485.89583|   58485.39583| 21 40.8 -21 57         | 147.524 +09.745  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6830 AU|
11 00 00  02.01.2019 | 2458485.91667|   58485.41667| 22 10.9 -21 57         | 154.251 +11.960  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6830 AU|
11 30 00  02.01.2019 | 2458485.93750|   58485.43750| 22 41.0 -21 57         | 161.176 +13.689  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6831 AU|
12 00 00  02.01.2019 | 2458485.95833|   58485.45833| 23 11.0 -21 57         | 168.262 +14.892  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6832 AU|
12 30 00  02.01.2019 | 2458485.97917|   58485.47917| 23 41.1 -21 57         | 175.456 +15.538  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6833 AU|
13 00 00  02.01.2019 | 2458486.00000|   58485.50000| 00 11.2 -21 57         | 182.693 +15.612  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6833 AU|
13 30 00  02.01.2019 | 2458486.02083|   58485.52083| 00 41.3 -21 57         | 189.905 +15.111  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6834 AU|
14 00 00  02.01.2019 | 2458486.04167|   58485.54167| 01 11.3 -21 57         | 197.025 +14.048  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6835 AU|
14 30 00  02.01.2019 | 2458486.06250|   58485.56250| 01 41.4 -21 57         | 203.995 +12.450  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6835 AU|
15 00 00  02.01.2019 | 2458486.08333|   58485.58333| 02 11.5 -21 57         | 210.775 +10.356  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6836 AU|
15 30 00  02.01.2019 | 2458486.10417|   58485.60417| 02 41.6 -21 57         | 217.341 +07.815  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6837 AU|
16 00 00  02.01.2019 | 2458486.12500|   58485.62500| 03 11.7 -21 57         | 223.686 +04.891  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6837 AU|
16 30 00  02.01.2019 | 2458486.14583|   58485.64583| 03 41.7 -21 57         | 229.819 +01.706  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6838 AU|
17 00 00  02.01.2019 | 2458486.16667|   58485.66667| 04 11.8 -21 57         | 235.763 -02.258  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6839 AU|
17 30 00  02.01.2019 | 2458486.18750|   58485.68750| 04 41.9 -21 57         | 241.552 -06.171  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6840 AU|
18 00 00  02.01.2019 | 2458486.20833|   58485.70833| 05 12.0 -21 57         | 247.230 -10.302  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6840 AU|
18 30 00  02.01.2019 | 2458486.22917|   58485.72917| 05 42.1 -21 57         | 252.850 -14.608  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6841 AU|
19 00 00  02.01.2019 | 2458486.25000|   58485.75000| 06 12.1 -21 57         | 258.472 -19.046  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6842 AU|
19 30 00  02.01.2019 | 2458486.27083|   58485.77083| 06 42.2 -21 57         | 264.167 -23.575  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6842 AU|
20 00 00  02.01.2019 | 2458486.29167|   58485.79167| 07 12.3 -21 57         | 270.019 -28.149  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6843 AU|
20 30 00  02.01.2019 | 2458486.31250|   58485.81250| 07 42.4 -21 57         | 276.129 -32.724  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6844 AU|
21 00 00  02.01.2019 | 2458486.33333|   58485.83333| 08 12.5 -21 57         | 282.616 -37.244  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6844 AU|
21 30 00  02.01.2019 | 2458486.35417|   58485.85417| 08 42.5 -21 57         | 289.629 -41.645  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6845 AU|
22 00 00  02.01.2019 | 2458486.37500|   58485.87500| 09 12.6 -21 57         | 297.342 -45.847  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6846 AU|
22 30 00  02.01.2019 | 2458486.39583|   58485.89583| 09 42.7 -21 57         | 305.959 -49.748  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6846 AU|
23 00 00  02.01.2019 | 2458486.41667|   58485.91667| 10 12.8 -21 57         | 315.690 -53.217  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6847 AU|
23 30 00  02.01.2019 | 2458486.43750|   58485.93750| 10 42.9 -21 57         | 326.692 -56.091  | 08 51  16 46 | 127  233   | 12 49  +15.7  | 14.38|    0" |     |  34.6848 AU|
00 00 00  03.01.2019 | 2458486.45833|   58485.95833| 11 12.9 -21 57         | 338.973 -58.187  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6848 AU|
00 30 00  03.01.2019 | 2458486.47917|   58485.97917| 11 43.0 -21 57         | 352.261 -59.328  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6849 AU|
01 00 00  03.01.2019 | 2458486.50000|   58486.00000| 12 13.1 -21 57         | 005.970 -59.399  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6850 AU|
01 30 00  03.01.2019 | 2458486.52083|   58486.02083| 12 43.2 -21 57         | 019.352 -58.392  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6850 AU|
02 00 00  03.01.2019 | 2458486.54167|   58486.04167| 13 13.2 -21 57         | 031.786 -56.411  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6851 AU|
02 30 00  03.01.2019 | 2458486.56250|   58486.06250| 13 43.3 -21 57         | 042.958 -53.626  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6852 AU|
03 00 00  03.01.2019 | 2458486.58333|   58486.08333| 14 13.4 -21 57         | 052.846 -50.224  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6852 AU|
03 30 00  03.01.2019 | 2458486.60417|   58486.10417| 14 43.5 -21 57         | 061.596 -46.371  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6853 AU|
04 00 00  03.01.2019 | 2458486.62500|   58486.12500| 15 13.6 -21 57         | 069.415 -42.202  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6854 AU|
04 30 00  03.01.2019 | 2458486.64583|   58486.14583| 15 43.6 -21 57         | 076.507 -37.821  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6854 AU|
05 00 00  03.01.2019 | 2458486.66667|   58486.16667| 16 13.7 -21 57         | 083.053 -33.313  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6855 AU|
05 30 00  03.01.2019 | 2458486.68750|   58486.18750| 16 43.8 -21 57         | 089.205 -28.742  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6856 AU|
06 00 00  03.01.2019 | 2458486.70833|   58486.20833| 17 13.9 -21 57         | 095.084 -24.165  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6856 AU|
06 30 00  03.01.2019 | 2458486.72917|   58486.22917| 17 44.0 -21 57         | 100.795 -19.628  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6857 AU|
07 00 00  03.01.2019 | 2458486.75000|   58486.25000| 18 14.0 -21 57         | 106.422 -15.175  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6858 AU|
07 30 00  03.01.2019 | 2458486.77083|   58486.27083| 18 44.1 -21 57         | 112.038 -10.849  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6858 AU|
08 00 00  03.01.2019 | 2458486.79167|   58486.29167| 19 14.2 -21 57         | 117.705 -06.693  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6859 AU|
08 30 00  03.01.2019 | 2458486.81250|   58486.31250| 19 44.3 -21 57         | 123.478 -02.749  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6860 AU|
09 00 00  03.01.2019 | 2458486.83333|   58486.33333| 20 14.4 -21 57         | 129.400 +01.291  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6860 AU|
09 30 00  03.01.2019 | 2458486.85417|   58486.35417| 20 44.4 -21 57         | 135.507 +04.491  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6861 AU|
10 00 00  03.01.2019 | 2458486.87500|   58486.37500| 21 14.5 -21 57         | 141.823 +07.458  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6862 AU|
10 30 00  03.01.2019 | 2458486.89583|   58486.39583| 21 44.6 -21 57         | 148.360 +10.053  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6862 AU|
11 00 00  03.01.2019 | 2458486.91667|   58486.41667| 22 14.7 -21 57         | 155.114 +12.209  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6863 AU|
11 30 00  03.01.2019 | 2458486.93750|   58486.43750| 22 44.8 -21 57         | 162.062 +13.874  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6864 AU|
12 00 00  03.01.2019 | 2458486.95833|   58486.45833| 23 14.8 -21 57         | 169.165 +15.008  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6864 AU|
12 30 00  03.01.2019 | 2458486.97917|   58486.47917| 23 44.9 -21 57         | 176.369 +15.583  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6865 AU|
13 00 00  03.01.2019 | 2458487.00000|   58486.50000| 00 15.0 -21 57         | 183.607 +15.584  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6866 AU|
13 30 00  03.01.2019 | 2458487.02083|   58486.52083| 00 45.1 -21 57         | 190.811 +15.011  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6866 AU|
14 00 00  03.01.2019 | 2458487.04167|   58486.54167| 01 15.1 -21 57         | 197.915 +13.879  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6867 AU|
14 30 00  03.01.2019 | 2458487.06250|   58486.56250| 01 45.2 -21 57         | 204.864 +12.216  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6868 AU|
15 00 00  03.01.2019 | 2458487.08333|   58486.58333| 02 15.3 -21 57         | 211.618 +10.062  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6868 AU|
15 30 00  03.01.2019 | 2458487.10417|   58486.60417| 02 45.4 -21 57         | 218.156 +07.468  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6869 AU|
16 00 00  03.01.2019 | 2458487.12500|   58486.62500| 03 15.5 -21 57         | 224.473 +04.502  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6869 AU|
16 30 00  03.01.2019 | 2458487.14583|   58486.64583| 03 45.5 -21 57         | 230.581 +01.303  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6870 AU|
17 00 00  03.01.2019 | 2458487.16667|   58486.66667| 04 15.6 -21 57         | 236.504 -02.735  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6871 AU|
17 30 00  03.01.2019 | 2458487.18750|   58486.68750| 04 45.7 -21 57         | 242.276 -06.678  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6871 AU|
18 00 00  03.01.2019 | 2458487.20833|   58486.70833| 05 15.8 -21 57         | 247.944 -10.834  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6872 AU|
18 30 00  03.01.2019 | 2458487.22917|   58486.72917| 05 45.9 -21 57         | 253.561 -15.159  | 08 48  16 43 | 127  233   | 12 45  +15.7  | 14.38|    0" |     |  34.6873 AU|
