
Sun
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
17 00 00  01.01.2023 | 2459946.16667|   59945.66667| 04 49.7 -22 59         | 242.423 -08.061  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
17 30 00  01.01.2023 | 2459946.18750|   59945.68750| 05 19.7 -22 59         | 248.029 -12.207  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
18 00 00  01.01.2023 | 2459946.20833|   59945.70833| 05 49.7 -22 59         | 253.593 -16.520  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
18 30 00  01.01.2023 | 2459946.22917|   59945.72917| 06 19.7 -22 59         | 259.177 -20.958  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
19 00 00  01.01.2023 | 2459946.25000|   59945.75000| 06 49.7 -22 59         | 264.853 -25.479  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
19 30 00  01.01.2023 | 2459946.27083|   59945.77083| 07 19.7 -22 59         | 270.709 -30.042  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
20 00 00  01.01.2023 | 2459946.29167|   59945.79167| 07 49.7 -22 59         | 276.848 -34.598  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
20 30 00  01.01.2023 | 2459946.31250|   59945.81250| 08 19.6 -22 58         | 283.399 -39.093  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
21 00 00  01.01.2023 | 2459946.33333|   59945.83333| 08 49.6 -22 58         | 290.518 -43.460  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
21 30 00  01.01.2023 | 2459946.35417|   59945.85417| 09 19.6 -22 58         | 298.394 -47.617  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
22 00 00  01.01.2023 | 2459946.37500|   59945.87500| 09 49.6 -22 58         | 307.247 -51.456  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
22 30 00  01.01.2023 | 2459946.39583|   59945.89583| 10 19.6 -22 58         | 317.298 -54.837  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
23 00 00  01.01.2023 | 2459946.41667|   59945.91667| 10 49.6 -22 58         | 328.702 -57.588  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
23 30 00  01.01.2023 | 2459946.43750|   59945.93750| 11 19.6 -22 58         | 341.430 -59.516  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
00 00 00  02.01.2023 | 2459946.45833|   59945.95833| 11 49.6 -22 58         | 355.127 -60.445  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
00 30 00  02.01.2023 | 2459946.47917|   59945.97917| 12 19.6 -22 58         | 009.106 -60.274  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
01 00 00  02.01.2023 | 2459946.50000|   59946.00000| 12 49.5 -22 58         | 022.566 -59.022  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
01 30 00  02.01.2023 | 2459946.52083|   59946.02083| 13 19.5 -22 57         | 034.908 -56.820  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
02 00 00  02.01.2023 | 2459946.54167|   59946.04167| 13 49.5 -22 57         | 045.888 -53.855  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
02 30 00  02.01.2023 | 2459946.56250|   59946.06250| 14 19.5 -22 57         | 055.549 -50.315  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
03 00 00  02.01.2023 | 2459946.58333|   59946.08333| 14 49.5 -22 57         | 064.078 -46.365  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
03 30 00  02.01.2023 | 2459946.60417|   59946.10417| 15 19.5 -22 57         | 071.699 -42.131  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
04 00 00  02.01.2023 | 2459946.62500|   59946.12500| 15 49.5 -22 57         | 078.624 -37.714  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
04 30 00  02.01.2023 | 2459946.64583|   59946.14583| 16 19.5 -22 57         | 085.033 -33.192  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
05 00 00  02.01.2023 | 2459946.66667|   59946.16667| 16 49.5 -22 57         | 091.072 -28.626  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
05 30 00  02.01.2023 | 2459946.68750|   59946.18750| 17 19.5 -22 57         | 096.861 -24.068  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
06 00 00  02.01.2023 | 2459946.70833|   59946.20833| 17 49.4 -22 56         | 102.500 -19.565  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
06 30 00  02.01.2023 | 2459946.72917|   59946.22917| 18 19.4 -22 56         | 108.069 -15.157  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
07 00 00  02.01.2023 | 2459946.75000|   59946.25000| 18 49.4 -22 56         | 113.639 -10.887  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
07 30 00  02.01.2023 | 2459946.77083|   59946.27083| 19 19.4 -22 56         | 119.269 -06.796  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
08 00 00  02.01.2023 | 2459946.79167|   59946.29167| 19 49.4 -22 56         | 125.009 -02.927  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
08 30 00  02.01.2023 | 2459946.81250|   59946.31250| 20 19.4 -22 56         | 130.900 +01.057  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
09 00 00  02.01.2023 | 2459946.83333|   59946.33333| 20 49.4 -22 56         | 136.975 +04.152  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
09 30 00  02.01.2023 | 2459946.85417|   59946.35417| 21 19.4 -22 56         | 143.256 +07.020  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
10 00 00  02.01.2023 | 2459946.87500|   59946.37500| 21 49.4 -22 56         | 149.749 +09.514  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
10 30 00  02.01.2023 | 2459946.89583|   59946.39583| 22 19.4 -22 55         | 156.448 +11.568  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
11 00 00  02.01.2023 | 2459946.91667|   59946.41667| 22 49.4 -22 55         | 163.329 +13.133  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
11 30 00  02.01.2023 | 2459946.93750|   59946.43750| 23 19.3 -22 55         | 170.352 +14.170  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
12 00 00  02.01.2023 | 2459946.95833|   59946.45833| 23 49.3 -22 55         | 177.462 +14.655  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
12 30 00  02.01.2023 | 2459946.97917|   59946.47917| 00 19.3 -22 55         | 184.596 +14.575  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
13 00 00  02.01.2023 | 2459947.00000|   59946.50000| 00 49.3 -22 55         | 191.688 +13.932  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
13 30 00  02.01.2023 | 2459947.02083|   59946.52083| 01 19.3 -22 55         | 198.676 +12.743  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
14 00 00  02.01.2023 | 2459947.04167|   59946.54167| 01 49.3 -22 55         | 205.510 +11.037  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
14 30 00  02.01.2023 | 2459947.06250|   59946.56250| 02 19.3 -22 55         | 212.154 +08.853  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
15 00 00  02.01.2023 | 2459947.08333|   59946.58333| 02 49.3 -22 54         | 218.588 +06.245  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
15 30 00  02.01.2023 | 2459947.10417|   59946.60417| 03 19.3 -22 54         | 224.811 +03.291  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
16 00 00  02.01.2023 | 2459947.12500|   59946.62500| 03 49.3 -22 54         | 230.833 +00.198  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
16 30 00  02.01.2023 | 2459947.14583|   59946.64583| 04 19.3 -22 54         | 236.680 -03.992  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
17 00 00  02.01.2023 | 2459947.16667|   59946.66667| 04 49.2 -22 54         | 242.387 -07.927  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
17 30 00  02.01.2023 | 2459947.18750|   59946.68750| 05 19.2 -22 54         | 247.998 -12.072  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
18 00 00  02.01.2023 | 2459947.20833|   59946.70833| 05 49.2 -22 54         | 253.565 -16.384  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
18 30 00  02.01.2023 | 2459947.22917|   59946.72917| 06 19.2 -22 54         | 259.151 -20.821  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
19 00 00  02.01.2023 | 2459947.25000|   59946.75000| 06 49.2 -22 54         | 264.828 -25.342  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
19 30 00  02.01.2023 | 2459947.27083|   59946.77083| 07 19.2 -22 53         | 270.683 -29.905  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
20 00 00  02.01.2023 | 2459947.29167|   59946.79167| 07 49.2 -22 53         | 276.820 -34.461  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
20 30 00  02.01.2023 | 2459947.31250|   59946.81250| 08 19.2 -22 53         | 283.366 -38.956  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
21 00 00  02.01.2023 | 2459947.33333|   59946.83333| 08 49.2 -22 53         | 290.477 -43.324  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
21 30 00  02.01.2023 | 2459947.35417|   59946.85417| 09 19.2 -22 53         | 298.342 -47.483  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
22 00 00  02.01.2023 | 2459947.37500|   59946.87500| 09 49.1 -22 53         | 307.176 -51.324  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
22 30 00  02.01.2023 | 2459947.39583|   59946.89583| 10 19.1 -22 53         | 317.201 -54.709  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
23 00 00  02.01.2023 | 2459947.41667|   59946.91667| 10 49.1 -22 53         | 328.572 -57.467  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
23 30 00  02.01.2023 | 2459947.43750|   59946.93750| 11 19.1 -22 52         | 341.261 -59.406  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
00 00 00  03.01.2023 | 2459947.45833|   59946.95833| 11 49.1 -22 52         | 354.921 -60.349  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
00 30 00  03.01.2023 | 2459947.47917|   59946.97917| 12 19.1 -22 52         | 008.873 -60.195  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
01 00 00  03.01.2023 | 2459947.50000|   59947.00000| 12 49.1 -22 52         | 022.320 -58.962  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
01 30 00  03.01.2023 | 2459947.52083|   59947.02083| 13 19.1 -22 52         | 034.665 -56.777  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
02 00 00  03.01.2023 | 2459947.54167|   59947.04167| 13 49.1 -22 52         | 045.656 -53.826  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
02 30 00  03.01.2023 | 2459947.56250|   59947.06250| 14 19.0 -22 52         | 055.331 -50.298  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
03 00 00  03.01.2023 | 2459947.58333|   59947.08333| 14 49.0 -22 52         | 063.875 -46.355  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
03 30 00  03.01.2023 | 2459947.60417|   59947.10417| 15 19.0 -22 52         | 071.510 -42.127  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
04 00 00  03.01.2023 | 2459947.62500|   59947.12500| 15 49.0 -22 51         | 078.447 -37.714  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
04 30 00  03.01.2023 | 2459947.64583|   59947.14583| 16 19.0 -22 51         | 084.865 -33.194  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
05 00 00  03.01.2023 | 2459947.66667|   59947.16667| 16 49.0 -22 51         | 090.911 -28.628  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
05 30 00  03.01.2023 | 2459947.68750|   59947.18750| 17 19.0 -22 51         | 096.707 -24.070  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
06 00 00  03.01.2023 | 2459947.70833|   59947.20833| 17 49.0 -22 51         | 102.350 -19.564  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
06 30 00  03.01.2023 | 2459947.72917|   59947.22917| 18 19.0 -22 51         | 107.923 -15.153  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
07 00 00  03.01.2023 | 2459947.75000|   59947.25000| 18 49.0 -22 51         | 113.496 -10.879  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
07 30 00  03.01.2023 | 2459947.77083|   59947.27083| 19 19.0 -22 51         | 119.128 -06.783  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
08 00 00  03.01.2023 | 2459947.79167|   59947.29167| 19 48.9 -22 50         | 124.869 -02.907  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
08 30 00  03.01.2023 | 2459947.81250|   59947.31250| 20 18.9 -22 50         | 130.761 +01.081  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
09 00 00  03.01.2023 | 2459947.83333|   59947.33333| 20 48.9 -22 50         | 136.838 +04.185  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
09 30 00  03.01.2023 | 2459947.85417|   59947.35417| 21 18.9 -22 50         | 143.120 +07.062  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
10 00 00  03.01.2023 | 2459947.87500|   59947.37500| 21 48.9 -22 50         | 149.616 +09.566  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
10 30 00  03.01.2023 | 2459947.89583|   59947.39583| 22 18.9 -22 50         | 156.318 +11.629  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
11 00 00  03.01.2023 | 2459947.91667|   59947.41667| 22 48.9 -22 50         | 163.204 +13.203  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
11 30 00  03.01.2023 | 2459947.93750|   59947.43750| 23 18.9 -22 50         | 170.232 +14.251  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
12 00 00  03.01.2023 | 2459947.95833|   59947.45833| 23 48.9 -22 50         | 177.349 +14.745  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
12 30 00  03.01.2023 | 2459947.97917|   59947.47917| 00 18.9 -22 49         | 184.491 +14.674  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
13 00 00  03.01.2023 | 2459948.00000|   59947.50000| 00 48.9 -22 49         | 191.592 +14.039  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
13 30 00  03.01.2023 | 2459948.02083|   59947.52083| 01 18.8 -22 49         | 198.590 +12.857  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
14 00 00  03.01.2023 | 2459948.04167|   59947.54167| 01 48.8 -22 49         | 205.433 +11.156  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
14 30 00  03.01.2023 | 2459948.06250|   59947.56250| 02 18.8 -22 49         | 212.086 +08.978  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
15 00 00  03.01.2023 | 2459948.08333|   59947.58333| 02 48.8 -22 49         | 218.530 +06.373  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
15 30 00  03.01.2023 | 2459948.10417|   59947.60417| 03 18.8 -22 49         | 224.761 +03.419  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
16 00 00  03.01.2023 | 2459948.12500|   59947.62500| 03 48.8 -22 49         | 230.791 +00.314  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
16 30 00  03.01.2023 | 2459948.14583|   59947.64583| 04 18.8 -22 48         | 236.644 -03.854  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
17 00 00  03.01.2023 | 2459948.16667|   59947.66667| 04 48.8 -22 48         | 242.356 -07.788  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
17 30 00  03.01.2023 | 2459948.18750|   59947.68750| 05 18.8 -22 48         | 247.972 -11.932  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
18 00 00  03.01.2023 | 2459948.20833|   59947.70833| 05 48.8 -22 48         | 253.542 -16.243  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
18 30 00  03.01.2023 | 2459948.22917|   59947.72917| 06 18.8 -22 48         | 259.131 -20.679  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
19 00 00  03.01.2023 | 2459948.25000|   59947.75000| 06 48.7 -22 48         | 264.810 -25.200  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
19 30 00  03.01.2023 | 2459948.27083|   59947.77083| 07 18.7 -22 48         | 270.665 -29.762  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
20 00 00  03.01.2023 | 2459948.29167|   59947.79167| 07 48.7 -22 48         | 276.800 -34.318  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
