
Mars
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
16 00 00  01.01.2027 | 2461407.12500|   61406.62500| 11 46.4 +10 53         | 356.261 -26.594  | 21 11  11 16 | 071  289   | 04 15  +48.5  | -0.15|   10" |0.93 |   0.9090 AU|
16 30 00  01.01.2027 | 2461407.14583|   61406.64583| 12 16.5 +10 53         | 004.517 -26.563  | 21 11  11 16 | 071  289   | 04 15  +48.5  | -0.15|   10" |0.93 |   0.9088 AU|
17 00 00  01.01.2027 | 2461407.16667|   61406.66667| 12 46.5 +10 53         | 012.712 -25.877  | 21 11  11 16 | 071  289   | 04 15  +48.5  | -0.15|   10" |0.93 |   0.9086 AU|
17 30 00  01.01.2027 | 2461407.18750|   61406.68750| 13 16.6 +10 53         | 020.742 -24.558  | 21 11  11 16 | 071  289   | 04 15  +48.5  | -0.15|   10" |0.93 |   0.9085 AU|
18 00 00  01.01.2027 | 2461407.20833|   61406.70833| 13 46.7 +10 53         | 028.526 -22.648  | 21 11  11 16 | 071  289   | 04 15  +48.5  | -0.15|   10" |0.93 |   0.9083 AU|
18 30 00  01.01.2027 | 2461407.22917|   61406.72917| 14 16.7 +10 53         | 036.010 -20.202  | 21 11  11 16 | 071  289   | 04 15  +48.5  | -0.15|   10" |0.93 |   0.9081 AU|
19 00 00  01.01.2027 | 2461407.25000|   61406.75000| 14 46.8 +10 53         | 043.172 -17.282  | 21 11  11 16 | 071  289   | 04 15  +48.5  | -0.15|   10" |0.93 |   0.9080 AU|
19 30 00  01.01.2027 | 2461407.27083|   61406.77083| 15 16.9 +10 53         | 050.016 -13.954  | 21 11  11 16 | 071  289   | 04 15  +48.5  | -0.15|   10" |0.93 |   0.9078 AU|
20 00 00  01.01.2027 | 2461407.29167|   61406.79167| 15 47.0 +10 53         | 056.567 -10.282  | 21 11  11 16 | 071  289   | 04 15  +48.5  | -0.15|   10" |0.93 |   0.9076 AU|
20 30 00  01.01.2027 | 2461407.31250|   61406.81250| 16 17.0 +10 53         | 062.868 -06.327  | 21 11  11 16 | 071  289   | 04 15  +48.5  | -0.16|   10" |0.93 |   0.9075 AU|
21 00 00  01.01.2027 | 2461407.33333|   61406.83333| 16 47.1 +10 53         | 068.971 -02.145  | 21 11  11 16 | 071  289   | 04 15  +48.5  | -0.16|   10" |0.93 |   0.9073 AU|
21 30 00  01.01.2027 | 2461407.35417|   61406.85417| 17 17.2 +10 53         | 074.934 +02.469  | 21 11  11 16 | 071  289   | 04 15  +48.5  | -0.16|   10" |0.93 |   0.9071 AU|
22 00 00  01.01.2027 | 2461407.37500|   61406.87500| 17 47.2 +10 53         | 080.823 +06.810  | 21 11  11 16 | 071  289   | 04 15  +48.5  | -0.16|   10" |0.93 |   0.9070 AU|
22 30 00  01.01.2027 | 2461407.39583|   61406.89583| 18 17.3 +10 53         | 086.708 +11.318  | 21 11  11 16 | 071  289   | 04 15  +48.5  | -0.16|   10" |0.93 |   0.9068 AU|
23 00 00  01.01.2027 | 2461407.41667|   61406.91667| 18 47.4 +10 53         | 092.666 +15.875  | 21 11  11 16 | 071  289   | 04 15  +48.5  | -0.16|   10" |0.93 |   0.9067 AU|
23 30 00  01.01.2027 | 2461407.43750|   61406.93750| 19 17.5 +10 53         | 098.779 +20.419  | 21 11  11 16 | 071  289   | 04 15  +48.5  | -0.16|   10" |0.93 |   0.9065 AU|
00 00 00  02.01.2027 | 2461407.45833|   61406.95833| 19 47.5 +10 53         | 105.139 +24.891  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.16|   10" |0.93 |   0.9063 AU|
00 30 00  02.01.2027 | 2461407.47917|   61406.97917| 20 17.6 +10 53         | 111.844 +29.229  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.16|   10" |0.93 |   0.9062 AU|
01 00 00  02.01.2027 | 2461407.50000|   61407.00000| 20 47.7 +10 53         | 119.003 +33.362  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.16|   10" |0.93 |   0.9060 AU|
01 30 00  02.01.2027 | 2461407.52083|   61407.02083| 21 17.8 +10 53         | 126.725 +37.207  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.16|   10" |0.93 |   0.9058 AU|
02 00 00  02.01.2027 | 2461407.54167|   61407.04167| 21 47.8 +10 53         | 135.113 +40.667  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.16|   10" |0.93 |   0.9057 AU|
02 30 00  02.01.2027 | 2461407.56250|   61407.06250| 22 17.9 +10 53         | 144.237 +43.631  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.16|   10" |0.93 |   0.9055 AU|
03 00 00  02.01.2027 | 2461407.58333|   61407.08333| 22 48.0 +10 53         | 154.108 +45.979  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.16|   10" |0.93 |   0.9053 AU|
03 30 00  02.01.2027 | 2461407.60417|   61407.10417| 23 18.1 +10 53         | 164.636 +47.594  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.16|   10" |0.93 |   0.9052 AU|
04 00 00  02.01.2027 | 2461407.62500|   61407.12500| 23 48.1 +10 53         | 175.611 +48.380  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.16|   10" |0.93 |   0.9050 AU|
04 30 00  02.01.2027 | 2461407.64583|   61407.14583| 00 18.2 +10 53         | 186.722 +48.286  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.16|   10" |0.93 |   0.9049 AU|
05 00 00  02.01.2027 | 2461407.66667|   61407.16667| 00 48.3 +10 53         | 197.626 +47.319  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.16|   10" |0.93 |   0.9047 AU|
05 30 00  02.01.2027 | 2461407.68750|   61407.18750| 01 18.4 +10 53         | 208.029 +45.541  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.16|   10" |0.93 |   0.9045 AU|
06 00 00  02.01.2027 | 2461407.70833|   61407.20833| 01 48.4 +10 53         | 217.746 +43.053  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.16|   10" |0.93 |   0.9044 AU|
06 30 00  02.01.2027 | 2461407.72917|   61407.22917| 02 18.5 +10 53         | 226.712 +39.975  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9042 AU|
07 00 00  02.01.2027 | 2461407.75000|   61407.25000| 02 48.6 +10 53         | 234.952 +36.425  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9040 AU|
07 30 00  02.01.2027 | 2461407.77083|   61407.27083| 03 18.6 +10 53         | 242.546 +32.512  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9039 AU|
08 00 00  02.01.2027 | 2461407.79167|   61407.29167| 03 48.7 +10 53         | 249.600 +28.329  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9037 AU|
08 30 00  02.01.2027 | 2461407.81250|   61407.31250| 04 18.8 +10 53         | 256.224 +23.957  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9035 AU|
09 00 00  02.01.2027 | 2461407.83333|   61407.33333| 04 48.9 +10 53         | 262.524 +19.464  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9034 AU|
09 30 00  02.01.2027 | 2461407.85417|   61407.35417| 05 18.9 +10 53         | 268.597 +14.913  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9032 AU|
10 00 00  02.01.2027 | 2461407.87500|   61407.37500| 05 49.0 +10 53         | 274.533 +10.359  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9031 AU|
10 30 00  02.01.2027 | 2461407.89583|   61407.39583| 06 19.1 +10 53         | 280.413 +05.873  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9029 AU|
11 00 00  02.01.2027 | 2461407.91667|   61407.41667| 06 49.2 +10 53         | 286.312 +01.602  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9027 AU|
11 30 00  02.01.2027 | 2461407.93750|   61407.43750| 07 19.2 +10 53         | 292.299 -03.045  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9026 AU|
12 00 00  02.01.2027 | 2461407.95833|   61407.45833| 07 49.3 +10 53         | 298.438 -07.184  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9024 AU|
12 30 00  02.01.2027 | 2461407.97917|   61407.47917| 08 19.4 +10 53         | 304.788 -11.085  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9022 AU|
13 00 00  02.01.2027 | 2461408.00000|   61407.50000| 08 49.5 +10 53         | 311.399 -14.690  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9021 AU|
13 30 00  02.01.2027 | 2461408.02083|   61407.52083| 09 19.5 +10 53         | 318.308 -17.938  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9019 AU|
14 00 00  02.01.2027 | 2461408.04167|   61407.54167| 09 49.6 +10 53         | 325.539 -20.764  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9018 AU|
14 30 00  02.01.2027 | 2461408.06250|   61407.56250| 10 19.7 +10 53         | 333.090 -23.103  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9016 AU|
15 00 00  02.01.2027 | 2461408.08333|   61407.58333| 10 49.7 +10 53         | 340.931 -24.892  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9014 AU|
15 30 00  02.01.2027 | 2461408.10417|   61407.60417| 11 19.8 +10 53         | 349.005 -26.081  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9013 AU|
16 00 00  02.01.2027 | 2461408.12500|   61407.62500| 11 49.9 +10 53         | 357.223 -26.631  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.17|   10" |0.93 |   0.9011 AU|
16 30 00  02.01.2027 | 2461408.14583|   61407.64583| 12 20.0 +10 53         | 005.478 -26.523  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.18|   10" |0.93 |   0.9009 AU|
17 00 00  02.01.2027 | 2461408.16667|   61407.66667| 12 50.0 +10 53         | 013.660 -25.761  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.18|   10" |0.93 |   0.9008 AU|
17 30 00  02.01.2027 | 2461408.18750|   61407.68750| 13 20.1 +10 53         | 021.666 -24.371  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.18|   10" |0.93 |   0.9006 AU|
18 00 00  02.01.2027 | 2461408.20833|   61407.70833| 13 50.2 +10 53         | 029.417 -22.395  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.18|   10" |0.93 |   0.9005 AU|
18 30 00  02.01.2027 | 2461408.22917|   61407.72917| 14 20.3 +10 53         | 036.865 -19.890  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.18|   10" |0.93 |   0.9003 AU|
19 00 00  02.01.2027 | 2461408.25000|   61407.75000| 14 50.3 +10 53         | 043.990 -16.919  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.18|   10" |0.93 |   0.9001 AU|
19 30 00  02.01.2027 | 2461408.27083|   61407.77083| 15 20.4 +10 53         | 050.798 -13.547  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.18|   10" |0.93 |   0.9000 AU|
20 00 00  02.01.2027 | 2461408.29167|   61407.79167| 15 50.5 +10 53         | 057.319 -09.838  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.18|   10" |0.93 |   0.8998 AU|
20 30 00  02.01.2027 | 2461408.31250|   61407.81250| 16 20.5 +10 53         | 063.594 -05.853  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.18|   10" |0.93 |   0.8996 AU|
21 00 00  02.01.2027 | 2461408.33333|   61407.83333| 16 50.6 +10 53         | 069.677 -00.896  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.18|   10" |0.93 |   0.8995 AU|
21 30 00  02.01.2027 | 2461408.35417|   61407.85417| 17 20.7 +10 53         | 075.628 +02.956  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.18|   10" |0.93 |   0.8993 AU|
22 00 00  02.01.2027 | 2461408.37500|   61407.87500| 17 50.8 +10 53         | 081.513 +07.328  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.18|   10" |0.93 |   0.8992 AU|
22 30 00  02.01.2027 | 2461408.39583|   61407.89583| 18 20.8 +10 53         | 087.403 +11.845  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.18|   10" |0.93 |   0.8990 AU|
23 00 00  02.01.2027 | 2461408.41667|   61407.91667| 18 50.9 +10 53         | 093.375 +16.404  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.18|   10" |0.93 |   0.8988 AU|
23 30 00  02.01.2027 | 2461408.43750|   61407.93750| 19 21.0 +10 53         | 099.512 +20.943  | 21 07  11 13 | 071  289   | 04 12  +48.4  | -0.18|   10" |0.93 |   0.8987 AU|
00 00 00  03.01.2027 | 2461408.45833|   61407.95833| 19 51.1 +10 53         | 105.907 +25.403  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.18|   10" |0.93 |   0.8985 AU|
00 30 00  03.01.2027 | 2461408.47917|   61407.97917| 20 21.1 +10 53         | 112.660 +29.721  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.18|   10" |0.93 |   0.8983 AU|
01 00 00  03.01.2027 | 2461408.50000|   61408.00000| 20 51.2 +10 53         | 119.879 +33.825  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.18|   10" |0.93 |   0.8982 AU|
01 30 00  03.01.2027 | 2461408.52083|   61408.02083| 21 21.3 +10 53         | 127.674 +37.630  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.18|   10" |0.93 |   0.8980 AU|
02 00 00  03.01.2027 | 2461408.54167|   61408.04167| 21 51.4 +10 53         | 136.146 +41.038  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.18|   10" |0.93 |   0.8979 AU|
02 30 00  03.01.2027 | 2461408.56250|   61408.06250| 22 21.4 +10 53         | 145.359 +43.936  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.18|   10" |0.93 |   0.8977 AU|
03 00 00  03.01.2027 | 2461408.58333|   61408.08333| 22 51.5 +10 53         | 155.313 +46.204  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8975 AU|
03 30 00  03.01.2027 | 2461408.60417|   61408.10417| 23 21.6 +10 53         | 165.906 +47.726  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8974 AU|
04 00 00  03.01.2027 | 2461408.62500|   61408.12500| 23 51.7 +10 53         | 176.914 +48.411  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8972 AU|
04 30 00  03.01.2027 | 2461408.64583|   61408.14583| 00 21.7 +10 53         | 188.018 +48.213  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8970 AU|
05 00 00  03.01.2027 | 2461408.66667|   61408.16667| 00 51.8 +10 53         | 198.876 +47.147  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8969 AU|
05 30 00  03.01.2027 | 2461408.68750|   61408.18750| 01 21.9 +10 53         | 209.206 +45.280  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8967 AU|
06 00 00  03.01.2027 | 2461408.70833|   61408.20833| 01 52.0 +10 53         | 218.836 +42.716  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8966 AU|
06 30 00  03.01.2027 | 2461408.72917|   61408.22917| 02 22.0 +10 53         | 227.714 +39.577  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8964 AU|
07 00 00  03.01.2027 | 2461408.75000|   61408.25000| 02 52.1 +10 53         | 235.873 +35.979  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8962 AU|
07 30 00  03.01.2027 | 2461408.77083|   61408.27083| 03 22.2 +10 53         | 243.399 +32.029  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8961 AU|
08 00 00  03.01.2027 | 2461408.79167|   61408.29167| 03 52.3 +10 53         | 250.397 +27.820  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8959 AU|
08 30 00  03.01.2027 | 2461408.81250|   61408.31250| 04 22.3 +10 53         | 256.977 +23.431  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8957 AU|
09 00 00  03.01.2027 | 2461408.83333|   61408.33333| 04 52.4 +10 53         | 263.246 +18.928  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8956 AU|
09 30 00  03.01.2027 | 2461408.85417|   61408.35417| 05 22.5 +10 53         | 269.299 +14.373  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8954 AU|
10 00 00  03.01.2027 | 2461408.87500|   61408.37500| 05 52.6 +10 53         | 275.224 +09.824  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8953 AU|
10 30 00  03.01.2027 | 2461408.89583|   61408.39583| 06 22.6 +10 53         | 281.103 +05.352  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8951 AU|
11 00 00  03.01.2027 | 2461408.91667|   61408.41667| 06 52.7 +10 53         | 287.009 +01.130  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8949 AU|
11 30 00  03.01.2027 | 2461408.93750|   61408.43750| 07 22.8 +10 53         | 293.011 -03.546  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8948 AU|
12 00 00  03.01.2027 | 2461408.95833|   61408.45833| 07 52.8 +10 53         | 299.173 -07.659  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8946 AU|
12 30 00  03.01.2027 | 2461408.97917|   61408.47917| 08 22.9 +10 53         | 305.551 -11.529  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.19|   10" |0.93 |   0.8945 AU|
13 00 00  03.01.2027 | 2461409.00000|   61408.50000| 08 53.0 +10 53         | 312.196 -15.095  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.20|   10" |0.93 |   0.8943 AU|
13 30 00  03.01.2027 | 2461409.02083|   61408.52083| 09 23.1 +10 53         | 319.143 -18.297  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.20|   10" |0.93 |   0.8941 AU|
14 00 00  03.01.2027 | 2461409.04167|   61408.54167| 09 53.1 +10 53         | 326.412 -21.069  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.20|   10" |0.93 |   0.8940 AU|
14 30 00  03.01.2027 | 2461409.06250|   61408.56250| 10 23.2 +10 53         | 333.999 -23.346  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.20|   10" |0.93 |   0.8938 AU|
15 00 00  03.01.2027 | 2461409.08333|   61408.58333| 10 53.3 +10 53         | 341.873 -25.067  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.20|   10" |0.93 |   0.8936 AU|
15 30 00  03.01.2027 | 2461409.10417|   61408.60417| 11 23.4 +10 53         | 349.969 -26.182  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.20|   10" |0.93 |   0.8935 AU|
16 00 00  03.01.2027 | 2461409.12500|   61408.62500| 11 53.4 +10 53         | 358.197 -26.655  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.20|   10" |0.93 |   0.8933 AU|
16 30 00  03.01.2027 | 2461409.14583|   61408.64583| 12 23.5 +10 53         | 006.450 -26.469  | 21 04  11 09 | 071  289   | 04 08  +48.4  | -0.20|   10" |0.93 |   0.8932 AU|
