
Neptune
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
16 30 00  01.01.2019 | 2458485.14583|   58484.64583| 00 04.3 -07 09         | 181.234 +30.417  | 11 00  21 51 | 101  259   | 16 26  +30.4  |  7.93|    2" |     |  30.3668 AU|
17 00 00  01.01.2019 | 2458485.16667|   58484.66667| 00 34.4 -07 09         | 189.852 +29.975  | 11 00  21 51 | 101  259   | 16 26  +30.4  |  7.93|    2" |     |  30.3671 AU|
17 30 00  01.01.2019 | 2458485.18750|   58484.68750| 01 04.5 -07 09         | 198.321 +28.860  | 11 00  21 51 | 101  259   | 16 26  +30.4  |  7.93|    2" |     |  30.3675 AU|
18 00 00  01.01.2019 | 2458485.20833|   58484.70833| 01 34.5 -07 09         | 206.536 +27.114  | 11 00  21 51 | 101  259   | 16 26  +30.4  |  7.93|    2" |     |  30.3678 AU|
18 30 00  01.01.2019 | 2458485.22917|   58484.72917| 02 04.6 -07 09         | 214.421 +24.793  | 11 00  21 51 | 101  259   | 16 26  +30.4  |  7.93|    2" |     |  30.3681 AU|
19 00 00  01.01.2019 | 2458485.25000|   58484.75000| 02 34.7 -07 09         | 221.941 +21.965  | 11 00  21 51 | 101  259   | 16 26  +30.4  |  7.93|    2" |     |  30.3684 AU|
19 30 00  01.01.2019 | 2458485.27083|   58484.77083| 03 04.8 -07 09         | 229.094 +18.703  | 11 00  21 51 | 101  259   | 16 26  +30.4  |  7.93|    2" |     |  30.3688 AU|
20 00 00  01.01.2019 | 2458485.29167|   58484.79167| 03 34.9 -07 09         | 235.904 +15.080  | 11 00  21 51 | 101  259   | 16 26  +30.4  |  7.93|    2" |     |  30.3691 AU|
20 30 00  01.01.2019 | 2458485.31250|   58484.81250| 04 04.9 -07 09         | 242.414 +11.166  | 11 00  21 51 | 101  259   | 16 26  +30.4  |  7.93|    2" |     |  30.3694 AU|
21 00 00  01.01.2019 | 2458485.33333|   58484.83333| 04 35.0 -07 09         | 248.680 +07.037  | 11 00  21 51 | 101  259   | 16 26  +30.4  |  7.93|    2" |     |  30.3697 AU|
21 30 00  01.01.2019 | 2458485.35417|   58484.85417| 05 05.1 -07 09         | 254.765 +02.807  | 11 00  21 51 | 101  259   | 16 26  +30.4  |  7.93|    2" |     |  30.3701 AU|
22 00 00  01.01.2019 | 2458485.37500|   58484.87500| 05 35.2 -07 09         | 260.736 -01.107  | 11 00  21 51 | 101  259   | 16 26  +30.4  |  7.93|    2" |     |  30.3704 AU|
22 30 00  01.01.2019 | 2458485.39583|   58484.89583| 06 05.3 -07 09         | 266.665 -06.463  | 11 00  21 51 | 101  259   | 16 26  +30.4  |  7.93|    2" |     |  30.3707 AU|
23 00 00  01.01.2019 | 2458485.41667|   58484.91667| 06 35.3 -07 09         | 272.626 -11.044  | 11 00  21 51 | 101  259   | 16 26  +30.4  |  7.93|    2" |     |  30.3710 AU|
23 30 00  01.01.2019 | 2458485.43750|   58484.93750| 07 05.4 -07 09         | 278.698 -15.603  | 11 00  21 51 | 101  259   | 16 26  +30.4  |  7.93|    2" |     |  30.3713 AU|
00 00 00  02.01.2019 | 2458485.45833|   58484.95833| 07 35.5 -07 09         | 284.966 -20.086  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3717 AU|
00 30 00  02.01.2019 | 2458485.47917|   58484.97917| 08 05.6 -07 09         | 291.519 -24.437  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3720 AU|
01 00 00  02.01.2019 | 2458485.50000|   58485.00000| 08 35.7 -07 09         | 298.450 -28.590  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3723 AU|
01 30 00  02.01.2019 | 2458485.52083|   58485.02083| 09 05.7 -07 09         | 305.854 -32.469  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3726 AU|
02 00 00  02.01.2019 | 2458485.54167|   58485.04167| 09 35.8 -07 09         | 313.817 -35.988  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3730 AU|
02 30 00  02.01.2019 | 2458485.56250|   58485.06250| 10 05.9 -07 09         | 322.403 -39.049  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3733 AU|
03 00 00  02.01.2019 | 2458485.58333|   58485.08333| 10 36.0 -07 09         | 331.629 -41.544  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3736 AU|
03 30 00  02.01.2019 | 2458485.60417|   58485.10417| 11 06.1 -07 09         | 341.442 -43.370  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3739 AU|
04 00 00  02.01.2019 | 2458485.62500|   58485.12500| 11 36.1 -07 09         | 351.699 -44.435  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3742 AU|
04 30 00  02.01.2019 | 2458485.64583|   58485.14583| 12 06.2 -07 09         | 002.172 -44.680  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3746 AU|
05 00 00  02.01.2019 | 2458485.66667|   58485.16667| 12 36.3 -07 09         | 012.587 -44.091  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3749 AU|
05 30 00  02.01.2019 | 2458485.68750|   58485.18750| 13 06.4 -07 09         | 022.684 -42.701  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3752 AU|
06 00 00  02.01.2019 | 2458485.70833|   58485.20833| 13 36.5 -07 09         | 032.266 -40.586  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3755 AU|
06 30 00  02.01.2019 | 2458485.72917|   58485.22917| 14 06.5 -07 09         | 041.228 -37.843  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3759 AU|
07 00 00  02.01.2019 | 2458485.75000|   58485.25000| 14 36.6 -07 09         | 049.550 -34.580  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3762 AU|
07 30 00  02.01.2019 | 2458485.77083|   58485.27083| 15 06.7 -07 09         | 057.272 -30.900  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3765 AU|
08 00 00  02.01.2019 | 2458485.79167|   58485.29167| 15 36.8 -07 09         | 064.469 -26.898  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3768 AU|
08 30 00  02.01.2019 | 2458485.81250|   58485.31250| 16 06.9 -07 09         | 071.232 -22.654  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3771 AU|
09 00 00  02.01.2019 | 2458485.83333|   58485.33333| 16 36.9 -07 09         | 077.655 -18.240  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3775 AU|
09 30 00  02.01.2019 | 2458485.85417|   58485.35417| 17 07.0 -07 09         | 083.832 -13.719  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3778 AU|
10 00 00  02.01.2019 | 2458485.87500|   58485.37500| 17 37.1 -07 09         | 089.848 -09.145  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3781 AU|
10 30 00  02.01.2019 | 2458485.89583|   58485.39583| 18 07.2 -07 09         | 095.786 -04.569  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3784 AU|
11 00 00  02.01.2019 | 2458485.91667|   58485.41667| 18 37.3 -07 09         | 101.723 +00.427  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3787 AU|
11 30 00  02.01.2019 | 2458485.93750|   58485.43750| 19 07.4 -07 09         | 107.733 +04.561  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3791 AU|
12 00 00  02.01.2019 | 2458485.95833|   58485.45833| 19 37.4 -07 09         | 113.884 +08.771  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3794 AU|
12 30 00  02.01.2019 | 2458485.97917|   58485.47917| 20 07.5 -07 09         | 120.244 +12.821  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3797 AU|
13 00 00  02.01.2019 | 2458486.00000|   58485.50000| 20 37.6 -07 09         | 126.872 +16.624  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3800 AU|
13 30 00  02.01.2019 | 2458486.02083|   58485.52083| 21 07.7 -07 09         | 133.820 +20.106  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3804 AU|
14 00 00  02.01.2019 | 2458486.04167|   58485.54167| 21 37.8 -07 09         | 141.123 +23.198  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3807 AU|
14 30 00  02.01.2019 | 2458486.06250|   58485.56250| 22 07.8 -07 09         | 148.797 +25.826  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3810 AU|
15 00 00  02.01.2019 | 2458486.08333|   58485.58333| 22 37.9 -07 09         | 156.826 +27.917  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3813 AU|
15 30 00  02.01.2019 | 2458486.10417|   58485.60417| 23 08.0 -07 09         | 165.157 +29.409  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3816 AU|
16 00 00  02.01.2019 | 2458486.12500|   58485.62500| 23 38.1 -07 09         | 173.703 +30.249  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3820 AU|
16 30 00  02.01.2019 | 2458486.14583|   58485.64583| 00 08.2 -07 09         | 182.346 +30.407  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3823 AU|
17 00 00  02.01.2019 | 2458486.16667|   58485.66667| 00 38.2 -07 09         | 190.952 +29.877  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3826 AU|
17 30 00  02.01.2019 | 2458486.18750|   58485.68750| 01 08.3 -07 09         | 199.395 +28.679  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3829 AU|
18 00 00  02.01.2019 | 2458486.20833|   58485.70833| 01 38.4 -07 09         | 207.571 +26.855  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3832 AU|
18 30 00  02.01.2019 | 2458486.22917|   58485.72917| 02 08.5 -07 09         | 215.411 +24.464  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3836 AU|
19 00 00  02.01.2019 | 2458486.25000|   58485.75000| 02 38.6 -07 09         | 222.884 +21.576  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3839 AU|
19 30 00  02.01.2019 | 2458486.27083|   58485.77083| 03 08.6 -07 09         | 229.992 +18.263  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3842 AU|
20 00 00  02.01.2019 | 2458486.29167|   58485.79167| 03 38.7 -07 09         | 236.761 +14.599  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3845 AU|
20 30 00  02.01.2019 | 2458486.31250|   58485.81250| 04 08.8 -07 09         | 243.236 +10.653  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3848 AU|
21 00 00  02.01.2019 | 2458486.33333|   58485.83333| 04 38.9 -07 09         | 249.476 +06.502  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3852 AU|
21 30 00  02.01.2019 | 2458486.35417|   58485.85417| 05 09.0 -07 09         | 255.542 +02.276  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3855 AU|
22 00 00  02.01.2019 | 2458486.37500|   58485.87500| 05 39.0 -07 09         | 261.504 -02.485  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3858 AU|
22 30 00  02.01.2019 | 2458486.39583|   58485.89583| 06 09.1 -07 09         | 267.432 -07.044  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3861 AU|
23 00 00  02.01.2019 | 2458486.41667|   58485.91667| 06 39.2 -07 09         | 273.403 -11.625  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3864 AU|
23 30 00  02.01.2019 | 2458486.43750|   58485.93750| 07 09.3 -07 08         | 279.496 -16.177  | 10 56  21 47 | 101  259   | 16 22  +30.4  |  7.93|    2" |     |  30.3868 AU|
00 00 00  03.01.2019 | 2458486.45833|   58485.95833| 07 39.4 -07 08         | 285.795 -20.647  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3871 AU|
00 30 00  03.01.2019 | 2458486.47917|   58485.97917| 08 09.4 -07 08         | 292.391 -24.976  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3874 AU|
01 00 00  03.01.2019 | 2458486.50000|   58486.00000| 08 39.5 -07 08         | 299.378 -29.098  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3877 AU|
01 30 00  03.01.2019 | 2458486.52083|   58486.02083| 09 09.6 -07 08         | 306.849 -32.936  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3880 AU|
02 00 00  03.01.2019 | 2458486.54167|   58486.04167| 09 39.7 -07 08         | 314.889 -36.402  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3884 AU|
02 30 00  03.01.2019 | 2458486.56250|   58486.06250| 10 09.8 -07 08         | 323.556 -39.395  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3887 AU|
03 00 00  03.01.2019 | 2458486.58333|   58486.08333| 10 39.8 -07 08         | 332.862 -41.810  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3890 AU|
03 30 00  03.01.2019 | 2458486.60417|   58486.10417| 11 09.9 -07 08         | 342.741 -43.543  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3893 AU|
04 00 00  03.01.2019 | 2458486.62500|   58486.12500| 11 40.0 -07 08         | 353.038 -44.505  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3896 AU|
04 30 00  03.01.2019 | 2458486.64583|   58486.14583| 12 10.1 -07 08         | 003.519 -44.643  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3899 AU|
05 00 00  03.01.2019 | 2458486.66667|   58486.16667| 12 40.2 -07 08         | 013.905 -43.948  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3903 AU|
05 30 00  03.01.2019 | 2458486.68750|   58486.18750| 13 10.2 -07 08         | 023.944 -42.460  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3906 AU|
06 00 00  03.01.2019 | 2458486.70833|   58486.20833| 13 40.3 -07 08         | 033.449 -40.258  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3909 AU|
06 30 00  03.01.2019 | 2458486.72917|   58486.22917| 14 10.4 -07 08         | 042.328 -37.443  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3912 AU|
07 00 00  03.01.2019 | 2458486.75000|   58486.25000| 14 40.5 -07 08         | 050.570 -34.121  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3915 AU|
07 30 00  03.01.2019 | 2458486.77083|   58486.27083| 15 10.6 -07 08         | 058.219 -30.395  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3919 AU|
08 00 00  03.01.2019 | 2458486.79167|   58486.29167| 15 40.7 -07 08         | 065.355 -26.357  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3922 AU|
08 30 00  03.01.2019 | 2458486.81250|   58486.31250| 16 10.7 -07 08         | 072.069 -22.088  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.93|    2" |     |  30.3925 AU|
09 00 00  03.01.2019 | 2458486.83333|   58486.33333| 16 40.8 -07 08         | 078.455 -17.658  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3928 AU|
09 30 00  03.01.2019 | 2458486.85417|   58486.35417| 17 10.9 -07 08         | 084.606 -13.126  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3931 AU|
10 00 00  03.01.2019 | 2458486.87500|   58486.37500| 17 41.0 -07 08         | 090.608 -08.549  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3935 AU|
10 30 00  03.01.2019 | 2458486.89583|   58486.39583| 18 11.1 -07 08         | 096.542 -03.977  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3938 AU|
11 00 00  03.01.2019 | 2458486.91667|   58486.41667| 18 41.1 -07 08         | 102.484 +00.936  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3941 AU|
11 30 00  03.01.2019 | 2458486.93750|   58486.43750| 19 11.2 -07 08         | 108.508 +05.113  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3944 AU|
12 00 00  03.01.2019 | 2458486.95833|   58486.45833| 19 41.3 -07 08         | 114.683 +09.309  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3947 AU|
12 30 00  03.01.2019 | 2458486.97917|   58486.47917| 20 11.4 -07 08         | 121.074 +13.332  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3950 AU|
13 00 00  03.01.2019 | 2458487.00000|   58486.50000| 20 41.5 -07 08         | 127.741 +17.098  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3954 AU|
13 30 00  03.01.2019 | 2458487.02083|   58486.52083| 21 11.5 -07 08         | 134.733 +20.535  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3957 AU|
14 00 00  03.01.2019 | 2458487.04167|   58486.54167| 21 41.6 -07 08         | 142.085 +23.571  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3960 AU|
14 30 00  03.01.2019 | 2458487.06250|   58486.56250| 22 11.7 -07 08         | 149.806 +26.134  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3963 AU|
15 00 00  03.01.2019 | 2458487.08333|   58486.58333| 22 41.8 -07 08         | 157.878 +28.152  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3966 AU|
15 30 00  03.01.2019 | 2458487.10417|   58486.60417| 23 11.9 -07 08         | 166.243 +29.563  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3970 AU|
16 00 00  03.01.2019 | 2458487.12500|   58486.62500| 23 41.9 -07 08         | 174.810 +30.317  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3973 AU|
16 30 00  03.01.2019 | 2458487.14583|   58486.64583| 00 12.0 -07 08         | 183.456 +30.386  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3976 AU|
17 00 00  03.01.2019 | 2458487.16667|   58486.66667| 00 42.1 -07 08         | 192.049 +29.768  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3979 AU|
17 30 00  03.01.2019 | 2458487.18750|   58486.68750| 01 12.2 -07 08         | 200.464 +28.487  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3982 AU|
18 00 00  03.01.2019 | 2458487.20833|   58486.70833| 01 42.3 -07 08         | 208.600 +26.586  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3985 AU|
18 30 00  03.01.2019 | 2458487.22917|   58486.72917| 02 12.3 -07 08         | 216.395 +24.127  | 10 53  21 43 | 101  259   | 16 18  +30.4  |  7.94|    2" |     |  30.3989 AU|
