
Sun
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
17 00 00  01.01.2027 | 2461407.16667|   61406.66667| 04 49.7 -22 59         | 242.418 -08.054  | 08 17  16 03 | 128  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
17 30 00  01.01.2027 | 2461407.18750|   61406.68750| 05 19.7 -22 59         | 248.025 -12.200  | 08 17  16 03 | 128  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
18 00 00  01.01.2027 | 2461407.20833|   61406.70833| 05 49.7 -22 59         | 253.589 -16.512  | 08 17  16 03 | 128  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
18 30 00  01.01.2027 | 2461407.22917|   61406.72917| 06 19.6 -22 59         | 259.173 -20.950  | 08 17  16 03 | 128  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
19 00 00  01.01.2027 | 2461407.25000|   61406.75000| 06 49.6 -22 59         | 264.849 -25.471  | 08 17  16 03 | 128  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
19 30 00  01.01.2027 | 2461407.27083|   61406.77083| 07 19.6 -22 59         | 270.704 -30.034  | 08 17  16 03 | 128  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
20 00 00  01.01.2027 | 2461407.29167|   61406.79167| 07 49.6 -22 58         | 276.843 -34.590  | 08 17  16 03 | 128  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
20 30 00  01.01.2027 | 2461407.31250|   61406.81250| 08 19.6 -22 58         | 283.393 -39.085  | 08 17  16 03 | 128  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
21 00 00  01.01.2027 | 2461407.33333|   61406.83333| 08 49.6 -22 58         | 290.512 -43.453  | 08 17  16 03 | 128  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
21 30 00  01.01.2027 | 2461407.35417|   61406.85417| 09 19.6 -22 58         | 298.387 -47.610  | 08 17  16 03 | 128  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
22 00 00  01.01.2027 | 2461407.37500|   61406.87500| 09 49.6 -22 58         | 307.239 -51.449  | 08 17  16 03 | 128  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
22 30 00  01.01.2027 | 2461407.39583|   61406.89583| 10 19.6 -22 58         | 317.287 -54.830  | 08 17  16 03 | 128  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
23 00 00  01.01.2027 | 2461407.41667|   61406.91667| 10 49.6 -22 58         | 328.690 -57.582  | 08 17  16 03 | 128  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
23 30 00  01.01.2027 | 2461407.43750|   61406.93750| 11 19.5 -22 58         | 341.415 -59.511  | 08 17  16 03 | 128  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
00 00 00  02.01.2027 | 2461407.45833|   61406.95833| 11 49.5 -22 58         | 355.111 -60.441  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
00 30 00  02.01.2027 | 2461407.47917|   61406.97917| 12 19.5 -22 57         | 009.089 -60.271  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
01 00 00  02.01.2027 | 2461407.50000|   61407.00000| 12 49.5 -22 57         | 022.548 -59.021  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
01 30 00  02.01.2027 | 2461407.52083|   61407.02083| 13 19.5 -22 57         | 034.891 -56.820  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
02 00 00  02.01.2027 | 2461407.54167|   61407.04167| 13 49.5 -22 57         | 045.873 -53.856  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
02 30 00  02.01.2027 | 2461407.56250|   61407.06250| 14 19.5 -22 57         | 055.535 -50.317  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
03 00 00  02.01.2027 | 2461407.58333|   61407.08333| 14 49.5 -22 57         | 064.065 -46.367  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
03 30 00  02.01.2027 | 2461407.60417|   61407.10417| 15 19.5 -22 57         | 071.687 -42.134  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
04 00 00  02.01.2027 | 2461407.62500|   61407.12500| 15 49.4 -22 57         | 078.613 -37.717  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
04 30 00  02.01.2027 | 2461407.64583|   61407.14583| 16 19.4 -22 57         | 085.022 -33.195  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
05 00 00  02.01.2027 | 2461407.66667|   61407.16667| 16 49.4 -22 56         | 091.062 -28.629  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
05 30 00  02.01.2027 | 2461407.68750|   61407.18750| 17 19.4 -22 56         | 096.852 -24.071  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
06 00 00  02.01.2027 | 2461407.70833|   61407.20833| 17 49.4 -22 56         | 102.490 -19.567  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
06 30 00  02.01.2027 | 2461407.72917|   61407.22917| 18 19.4 -22 56         | 108.060 -15.160  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
07 00 00  02.01.2027 | 2461407.75000|   61407.25000| 18 49.4 -22 56         | 113.630 -10.890  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
07 30 00  02.01.2027 | 2461407.77083|   61407.27083| 19 19.4 -22 56         | 119.260 -06.798  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
08 00 00  02.01.2027 | 2461407.79167|   61407.29167| 19 49.4 -22 56         | 125.000 -02.928  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
08 30 00  02.01.2027 | 2461407.81250|   61407.31250| 20 19.4 -22 56         | 130.891 +01.056  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
09 00 00  02.01.2027 | 2461407.83333|   61407.33333| 20 49.4 -22 56         | 136.966 +04.151  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
09 30 00  02.01.2027 | 2461407.85417|   61407.35417| 21 19.3 -22 55         | 143.246 +07.020  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
10 00 00  02.01.2027 | 2461407.87500|   61407.37500| 21 49.3 -22 55         | 149.740 +09.515  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
10 30 00  02.01.2027 | 2461407.89583|   61407.39583| 22 19.3 -22 55         | 156.439 +11.569  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
11 00 00  02.01.2027 | 2461407.91667|   61407.41667| 22 49.3 -22 55         | 163.320 +13.134  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
11 30 00  02.01.2027 | 2461407.93750|   61407.43750| 23 19.3 -22 55         | 170.343 +14.173  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
12 00 00  02.01.2027 | 2461407.95833|   61407.45833| 23 49.3 -22 55         | 177.453 +14.658  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
12 30 00  02.01.2027 | 2461407.97917|   61407.47917| 00 19.3 -22 55         | 184.587 +14.579  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
13 00 00  02.01.2027 | 2461408.00000|   61407.50000| 00 49.3 -22 55         | 191.680 +13.937  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
13 30 00  02.01.2027 | 2461408.02083|   61407.52083| 01 19.3 -22 55         | 198.668 +12.749  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
14 00 00  02.01.2027 | 2461408.04167|   61407.54167| 01 49.3 -22 54         | 205.503 +11.043  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
14 30 00  02.01.2027 | 2461408.06250|   61407.56250| 02 19.3 -22 54         | 212.147 +08.859  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
15 00 00  02.01.2027 | 2461408.08333|   61407.58333| 02 49.2 -22 54         | 218.582 +06.252  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
15 30 00  02.01.2027 | 2461408.10417|   61407.60417| 03 19.2 -22 54         | 224.805 +03.298  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
16 00 00  02.01.2027 | 2461408.12500|   61407.62500| 03 49.2 -22 54         | 230.828 +00.204  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
16 30 00  02.01.2027 | 2461408.14583|   61407.64583| 04 19.2 -22 54         | 236.675 -03.984  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
17 00 00  02.01.2027 | 2461408.16667|   61407.66667| 04 49.2 -22 54         | 242.382 -07.919  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
17 30 00  02.01.2027 | 2461408.18750|   61407.68750| 05 19.2 -22 54         | 247.993 -12.064  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
18 00 00  02.01.2027 | 2461408.20833|   61407.70833| 05 49.2 -22 54         | 253.560 -16.375  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
18 30 00  02.01.2027 | 2461408.22917|   61407.72917| 06 19.2 -22 53         | 259.146 -20.812  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
19 00 00  02.01.2027 | 2461408.25000|   61407.75000| 06 49.2 -22 53         | 264.824 -25.334  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
19 30 00  02.01.2027 | 2461408.27083|   61407.77083| 07 19.2 -22 53         | 270.679 -29.896  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
20 00 00  02.01.2027 | 2461408.29167|   61407.79167| 07 49.1 -22 53         | 276.815 -34.452  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
20 30 00  02.01.2027 | 2461408.31250|   61407.81250| 08 19.1 -22 53         | 283.361 -38.947  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
21 00 00  02.01.2027 | 2461408.33333|   61407.83333| 08 49.1 -22 53         | 290.471 -43.316  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
21 30 00  02.01.2027 | 2461408.35417|   61407.85417| 09 19.1 -22 53         | 298.334 -47.475  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
22 00 00  02.01.2027 | 2461408.37500|   61407.87500| 09 49.1 -22 53         | 307.168 -51.316  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
22 30 00  02.01.2027 | 2461408.39583|   61407.89583| 10 19.1 -22 52         | 317.190 -54.702  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
23 00 00  02.01.2027 | 2461408.41667|   61407.91667| 10 49.1 -22 52         | 328.559 -57.461  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
23 30 00  02.01.2027 | 2461408.43750|   61407.93750| 11 19.1 -22 52         | 341.246 -59.400  | 08 17  16 05 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
00 00 00  03.01.2027 | 2461408.45833|   61407.95833| 11 49.1 -22 52         | 354.904 -60.344  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
00 30 00  03.01.2027 | 2461408.47917|   61407.97917| 12 19.1 -22 52         | 008.855 -60.192  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
01 00 00  03.01.2027 | 2461408.50000|   61408.00000| 12 49.0 -22 52         | 022.302 -58.961  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
01 30 00  03.01.2027 | 2461408.52083|   61408.02083| 13 19.0 -22 52         | 034.647 -56.777  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
02 00 00  03.01.2027 | 2461408.54167|   61408.04167| 13 49.0 -22 52         | 045.640 -53.827  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
02 30 00  03.01.2027 | 2461408.56250|   61408.06250| 14 19.0 -22 52         | 055.317 -50.299  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
03 00 00  03.01.2027 | 2461408.58333|   61408.08333| 14 49.0 -22 51         | 063.861 -46.357  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
03 30 00  03.01.2027 | 2461408.60417|   61408.10417| 15 19.0 -22 51         | 071.497 -42.130  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
04 00 00  03.01.2027 | 2461408.62500|   61408.12500| 15 49.0 -22 51         | 078.435 -37.717  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
04 30 00  03.01.2027 | 2461408.64583|   61408.14583| 16 19.0 -22 51         | 084.854 -33.197  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
05 00 00  03.01.2027 | 2461408.66667|   61408.16667| 16 49.0 -22 51         | 090.901 -28.631  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
05 30 00  03.01.2027 | 2461408.68750|   61408.18750| 17 19.0 -22 51         | 096.697 -24.072  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
06 00 00  03.01.2027 | 2461408.70833|   61408.20833| 17 48.9 -22 51         | 102.340 -19.566  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
06 30 00  03.01.2027 | 2461408.72917|   61408.22917| 18 18.9 -22 51         | 107.914 -15.156  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
07 00 00  03.01.2027 | 2461408.75000|   61408.25000| 18 48.9 -22 50         | 113.486 -10.881  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
07 30 00  03.01.2027 | 2461408.77083|   61408.27083| 19 18.9 -22 50         | 119.118 -06.785  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
08 00 00  03.01.2027 | 2461408.79167|   61408.29167| 19 48.9 -22 50         | 124.859 -02.909  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
08 30 00  03.01.2027 | 2461408.81250|   61408.31250| 20 18.9 -22 50         | 130.752 +01.080  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
09 00 00  03.01.2027 | 2461408.83333|   61408.33333| 20 48.9 -22 50         | 136.828 +04.185  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
09 30 00  03.01.2027 | 2461408.85417|   61408.35417| 21 18.9 -22 50         | 143.110 +07.062  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
10 00 00  03.01.2027 | 2461408.87500|   61408.37500| 21 48.9 -22 50         | 149.606 +09.567  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
10 30 00  03.01.2027 | 2461408.89583|   61408.39583| 22 18.9 -22 50         | 156.308 +11.631  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
11 00 00  03.01.2027 | 2461408.91667|   61408.41667| 22 48.8 -22 50         | 163.194 +13.206  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
11 30 00  03.01.2027 | 2461408.93750|   61408.43750| 23 18.8 -22 49         | 170.222 +14.253  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
12 00 00  03.01.2027 | 2461408.95833|   61408.45833| 23 48.8 -22 49         | 177.340 +14.748  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
12 30 00  03.01.2027 | 2461408.97917|   61408.47917| 00 18.8 -22 49         | 184.482 +14.678  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
13 00 00  03.01.2027 | 2461409.00000|   61408.50000| 00 48.8 -22 49         | 191.583 +14.044  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
13 30 00  03.01.2027 | 2461409.02083|   61408.52083| 01 18.8 -22 49         | 198.582 +12.863  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
14 00 00  03.01.2027 | 2461409.04167|   61408.54167| 01 48.8 -22 49         | 205.426 +11.163  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
14 30 00  03.01.2027 | 2461409.06250|   61408.56250| 02 18.8 -22 49         | 212.079 +08.984  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
15 00 00  03.01.2027 | 2461409.08333|   61408.58333| 02 48.8 -22 49         | 218.523 +06.380  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
15 30 00  03.01.2027 | 2461409.10417|   61408.60417| 03 18.8 -22 48         | 224.754 +03.426  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
16 00 00  03.01.2027 | 2461409.12500|   61408.62500| 03 48.8 -22 48         | 230.785 +00.320  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
16 30 00  03.01.2027 | 2461409.14583|   61408.64583| 04 18.8 -22 48         | 236.639 -03.845  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
17 00 00  03.01.2027 | 2461409.16667|   61408.66667| 04 48.7 -22 48         | 242.351 -07.779  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
17 30 00  03.01.2027 | 2461409.18750|   61408.68750| 05 18.7 -22 48         | 247.967 -11.923  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
18 00 00  03.01.2027 | 2461409.20833|   61408.70833| 05 48.7 -22 48         | 253.538 -16.234  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
18 30 00  03.01.2027 | 2461409.22917|   61408.72917| 06 18.7 -22 48         | 259.126 -20.670  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
19 00 00  03.01.2027 | 2461409.25000|   61408.75000| 06 48.7 -22 48         | 264.805 -25.191  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
19 30 00  03.01.2027 | 2461409.27083|   61408.77083| 07 18.7 -22 47         | 270.660 -29.753  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
20 00 00  03.01.2027 | 2461409.29167|   61408.79167| 07 48.7 -22 47         | 276.795 -34.309  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
