
Mercury
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
04 30 00  26.04.2020 | 2458965.64583|   58965.14583| 17 00.6 +08 53         | 072.845 -01.038  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.30|    5" |0.94 |   1.3052 AU|
05 00 00  26.04.2020 | 2458965.66667|   58965.16667| 17 30.5 +08 54         | 078.762 +02.847  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.30|    5" |0.94 |   1.3053 AU|
05 30 00  26.04.2020 | 2458965.68750|   58965.18750| 18 00.5 +08 55         | 084.631 +07.250  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.30|    5" |0.94 |   1.3055 AU|
06 00 00  26.04.2020 | 2458965.70833|   58965.20833| 18 30.4 +08 56         | 090.523 +11.775  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.30|    5" |0.94 |   1.3056 AU|
06 30 00  26.04.2020 | 2458965.72917|   58965.22917| 19 00.3 +08 57         | 096.518 +16.318  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.31|    5" |0.94 |   1.3057 AU|
07 00 00  26.04.2020 | 2458965.75000|   58965.25000| 19 30.3 +08 58         | 102.697 +20.814  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.31|    5" |0.94 |   1.3059 AU|
07 30 00  26.04.2020 | 2458965.77083|   58965.27083| 20 00.2 +08 59         | 109.151 +25.203  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.31|    5" |0.94 |   1.3060 AU|
08 00 00  26.04.2020 | 2458965.79167|   58965.29167| 20 30.1 +09 00         | 115.978 +29.422  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.31|    5" |0.94 |   1.3061 AU|
08 30 00  26.04.2020 | 2458965.81250|   58965.31250| 21 00.1 +09 01         | 123.278 +33.396  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.31|    5" |0.94 |   1.3063 AU|
09 00 00  26.04.2020 | 2458965.83333|   58965.33333| 21 30.0 +09 02         | 131.148 +37.039  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.32|    5" |0.94 |   1.3064 AU|
09 30 00  26.04.2020 | 2458965.85417|   58965.35417| 21 59.9 +09 03         | 139.670 +40.254  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.32|    5" |0.94 |   1.3065 AU|
10 00 00  26.04.2020 | 2458965.87500|   58965.37500| 22 29.9 +09 05         | 148.882 +42.932  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.32|    5" |0.94 |   1.3067 AU|
10 30 00  26.04.2020 | 2458965.89583|   58965.39583| 22 59.8 +09 06         | 158.754 +44.961  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.32|    5" |0.94 |   1.3068 AU|
11 00 00  26.04.2020 | 2458965.91667|   58965.41667| 23 29.7 +09 07         | 169.160 +46.239  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.32|    5" |0.94 |   1.3069 AU|
11 30 00  26.04.2020 | 2458965.93750|   58965.43750| 23 59.6 +09 08         | 179.871 +46.693  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.33|    5" |0.94 |   1.3070 AU|
12 00 00  26.04.2020 | 2458965.95833|   58965.45833| 00 29.6 +09 09         | 190.591 +46.294  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.33|    5" |0.94 |   1.3072 AU|
12 30 00  26.04.2020 | 2458965.97917|   58965.47917| 00 59.5 +09 10         | 201.023 +45.069  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.33|    5" |0.94 |   1.3073 AU|
13 00 00  26.04.2020 | 2458966.00000|   58965.50000| 01 29.4 +09 11         | 210.934 +43.088  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.33|    5" |0.94 |   1.3074 AU|
13 30 00  26.04.2020 | 2458966.02083|   58965.52083| 01 59.4 +09 12         | 220.189 +40.453  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.33|    5" |0.94 |   1.3076 AU|
14 00 00  26.04.2020 | 2458966.04167|   58965.54167| 02 29.3 +09 13         | 228.755 +37.276  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.34|    5" |0.94 |   1.3077 AU|
14 30 00  26.04.2020 | 2458966.06250|   58965.56250| 02 59.2 +09 14         | 236.668 +33.666  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.34|    5" |0.94 |   1.3078 AU|
15 00 00  26.04.2020 | 2458966.08333|   58965.58333| 03 29.1 +09 15         | 244.007 +29.723  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.34|    5" |0.94 |   1.3079 AU|
15 30 00  26.04.2020 | 2458966.10417|   58965.60417| 03 59.1 +09 16         | 250.868 +25.533  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.34|    5" |0.94 |   1.3081 AU|
16 00 00  26.04.2020 | 2458966.12500|   58965.62500| 04 29.0 +09 17         | 257.353 +21.171  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.34|    5" |0.94 |   1.3082 AU|
16 30 00  26.04.2020 | 2458966.14583|   58965.64583| 04 58.9 +09 18         | 263.558 +16.702  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.35|    5" |0.94 |   1.3083 AU|
17 00 00  26.04.2020 | 2458966.16667|   58965.66667| 05 28.9 +09 19         | 269.574 +12.185  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.35|    5" |0.94 |   1.3084 AU|
17 30 00  26.04.2020 | 2458966.18750|   58965.68750| 05 58.8 +09 20         | 275.485 +07.684  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.35|    5" |0.94 |   1.3086 AU|
18 00 00  26.04.2020 | 2458966.20833|   58965.70833| 06 28.7 +09 21         | 281.369 +03.295  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.35|    5" |0.94 |   1.3087 AU|
18 30 00  26.04.2020 | 2458966.22917|   58965.72917| 06 58.7 +09 22         | 287.297 -00.636  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.35|    5" |0.94 |   1.3088 AU|
19 00 00  26.04.2020 | 2458966.25000|   58965.75000| 07 28.6 +09 23         | 293.338 -05.584  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.36|    5" |0.95 |   1.3089 AU|
19 30 00  26.04.2020 | 2458966.27083|   58965.77083| 07 58.5 +09 24         | 299.555 -09.651  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.36|    5" |0.95 |   1.3091 AU|
20 00 00  26.04.2020 | 2458966.29167|   58965.79167| 08 28.4 +09 25         | 306.004 -13.469  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.36|    5" |0.95 |   1.3092 AU|
20 30 00  26.04.2020 | 2458966.31250|   58965.81250| 08 58.4 +09 27         | 312.735 -16.978  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.36|    5" |0.95 |   1.3093 AU|
21 00 00  26.04.2020 | 2458966.33333|   58965.83333| 09 28.3 +09 28         | 319.783 -20.115  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.36|    5" |0.95 |   1.3094 AU|
21 30 00  26.04.2020 | 2458966.35417|   58965.85417| 09 58.2 +09 29         | 327.166 -22.812  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.37|    5" |0.95 |   1.3096 AU|
22 00 00  26.04.2020 | 2458966.37500|   58965.87500| 10 28.1 +09 30         | 334.875 -25.005  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.37|    5" |0.95 |   1.3097 AU|
22 30 00  26.04.2020 | 2458966.39583|   58965.89583| 10 58.1 +09 31         | 342.872 -26.632  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.37|    5" |0.95 |   1.3098 AU|
23 00 00  26.04.2020 | 2458966.41667|   58965.91667| 11 28.0 +09 32         | 351.087 -27.642  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.37|    5" |0.95 |   1.3099 AU|
23 30 00  26.04.2020 | 2458966.43750|   58965.93750| 11 57.9 +09 33         | 359.422 -28.002  | 04 39  18 25 | 075  286   | 11 30  +46.7  | -1.38|    5" |0.95 |   1.3100 AU|
00 00 00  27.04.2020 | 2458966.45833|   58965.95833| 12 27.9 +09 34         | 007.761 -27.699  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.38|    5" |0.95 |   1.3102 AU|
00 30 00  27.04.2020 | 2458966.47917|   58965.97917| 12 57.8 +09 35         | 015.989 -26.743  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.38|    5" |0.95 |   1.3103 AU|
01 00 00  27.04.2020 | 2458966.50000|   58966.00000| 13 27.7 +09 36         | 024.006 -25.166  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.38|    5" |0.95 |   1.3104 AU|
01 30 00  27.04.2020 | 2458966.52083|   58966.02083| 13 57.6 +09 37         | 031.738 -23.017  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.38|    5" |0.95 |   1.3105 AU|
02 00 00  27.04.2020 | 2458966.54167|   58966.04167| 14 27.6 +09 38         | 039.143 -20.357  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.39|    5" |0.95 |   1.3107 AU|
02 30 00  27.04.2020 | 2458966.56250|   58966.06250| 14 57.5 +09 39         | 046.212 -17.251  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.39|    5" |0.95 |   1.3108 AU|
03 00 00  27.04.2020 | 2458966.58333|   58966.08333| 15 27.4 +09 40         | 052.959 -13.764  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.39|    5" |0.95 |   1.3109 AU|
03 30 00  27.04.2020 | 2458966.60417|   58966.10417| 15 57.3 +09 41         | 059.417 -09.961  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.39|    5" |0.95 |   1.3110 AU|
04 00 00  27.04.2020 | 2458966.62500|   58966.12500| 16 27.3 +09 42         | 065.636 -05.903  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.39|    5" |0.95 |   1.3111 AU|
04 30 00  27.04.2020 | 2458966.64583|   58966.14583| 16 57.2 +09 43         | 071.670 -00.892  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.40|    5" |0.95 |   1.3112 AU|
05 00 00  27.04.2020 | 2458966.66667|   58966.16667| 17 27.1 +09 44         | 077.583 +02.996  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.40|    5" |0.95 |   1.3114 AU|
05 30 00  27.04.2020 | 2458966.68750|   58966.18750| 17 57.1 +09 45         | 083.441 +07.390  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.40|    5" |0.95 |   1.3115 AU|
06 00 00  27.04.2020 | 2458966.70833|   58966.20833| 18 27.0 +09 46         | 089.316 +11.912  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.40|    5" |0.95 |   1.3116 AU|
06 30 00  27.04.2020 | 2458966.72917|   58966.22917| 18 56.9 +09 47         | 095.286 +16.459  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.41|    5" |0.95 |   1.3117 AU|
07 00 00  27.04.2020 | 2458966.75000|   58966.25000| 19 26.8 +09 49         | 101.433 +20.970  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.41|    5" |0.95 |   1.3118 AU|
07 30 00  27.04.2020 | 2458966.77083|   58966.27083| 19 56.8 +09 50         | 107.850 +25.386  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.41|    5" |0.95 |   1.3119 AU|
08 00 00  27.04.2020 | 2458966.79167|   58966.29167| 20 26.7 +09 51         | 114.633 +29.644  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.41|    5" |0.95 |   1.3121 AU|
08 30 00  27.04.2020 | 2458966.81250|   58966.31250| 20 56.6 +09 52         | 121.886 +33.670  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.41|    5" |0.95 |   1.3122 AU|
09 00 00  27.04.2020 | 2458966.83333|   58966.33333| 21 26.5 +09 53         | 129.713 +37.380  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.42|    5" |0.95 |   1.3123 AU|
09 30 00  27.04.2020 | 2458966.85417|   58966.35417| 21 56.5 +09 54         | 138.203 +40.676  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.42|    5" |0.95 |   1.3124 AU|
10 00 00  27.04.2020 | 2458966.87500|   58966.37500| 22 26.4 +09 55         | 147.405 +43.448  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.42|    5" |0.95 |   1.3125 AU|
10 30 00  27.04.2020 | 2458966.89583|   58966.39583| 22 56.3 +09 56         | 157.303 +45.580  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.42|    5" |0.95 |   1.3126 AU|
11 00 00  27.04.2020 | 2458966.91667|   58966.41667| 23 26.3 +09 57         | 167.780 +46.966  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.42|    5" |0.95 |   1.3127 AU|
11 30 00  27.04.2020 | 2458966.93750|   58966.43750| 23 56.2 +09 58         | 178.610 +47.524  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.43|    5" |0.95 |   1.3129 AU|
12 00 00  27.04.2020 | 2458966.95833|   58966.45833| 00 26.1 +09 59         | 189.487 +47.220  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.43|    5" |0.95 |   1.3130 AU|
12 30 00  27.04.2020 | 2458966.97917|   58966.47917| 00 56.0 +10 00         | 200.094 +46.072  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.43|    5" |0.95 |   1.3131 AU|
13 00 00  27.04.2020 | 2458967.00000|   58966.50000| 01 26.0 +10 01         | 210.179 +44.152  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.43|    5" |0.95 |   1.3132 AU|
13 30 00  27.04.2020 | 2458967.02083|   58966.52083| 01 55.9 +10 02         | 219.592 +41.561  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.44|    5" |0.95 |   1.3133 AU|
14 00 00  27.04.2020 | 2458967.04167|   58966.54167| 02 25.8 +10 03         | 228.289 +38.415  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.44|    5" |0.95 |   1.3134 AU|
14 30 00  27.04.2020 | 2458967.06250|   58966.56250| 02 55.7 +10 04         | 236.305 +34.826  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.44|    5" |0.95 |   1.3135 AU|
15 00 00  27.04.2020 | 2458967.08333|   58966.58333| 03 25.7 +10 05         | 243.722 +30.896  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.44|    5" |0.95 |   1.3136 AU|
15 30 00  27.04.2020 | 2458967.10417|   58966.60417| 03 55.6 +10 06         | 250.640 +26.713  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.44|    5" |0.95 |   1.3137 AU|
16 00 00  27.04.2020 | 2458967.12500|   58966.62500| 04 25.5 +10 07         | 257.162 +22.355  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.45|    5" |0.95 |   1.3139 AU|
16 30 00  27.04.2020 | 2458967.14583|   58966.64583| 04 55.5 +10 09         | 263.390 +17.887  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.45|    5" |0.95 |   1.3140 AU|
17 00 00  27.04.2020 | 2458967.16667|   58966.66667| 05 25.4 +10 10         | 269.415 +13.370  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.45|    5" |0.96 |   1.3141 AU|
17 30 00  27.04.2020 | 2458967.18750|   58966.68750| 05 55.3 +10 11         | 275.324 +08.861  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.45|    5" |0.96 |   1.3142 AU|
18 00 00  27.04.2020 | 2458967.20833|   58966.70833| 06 25.2 +10 12         | 281.195 +04.442  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.45|    5" |0.96 |   1.3143 AU|
18 30 00  27.04.2020 | 2458967.22917|   58966.72917| 06 55.2 +10 13         | 287.100 +00.344  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.46|    5" |0.96 |   1.3144 AU|
19 00 00  27.04.2020 | 2458967.25000|   58966.75000| 07 25.1 +10 14         | 293.107 -04.404  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.46|    5" |0.96 |   1.3145 AU|
19 30 00  27.04.2020 | 2458967.27083|   58966.77083| 07 55.0 +10 15         | 299.278 -08.479  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.46|    5" |0.96 |   1.3146 AU|
20 00 00  27.04.2020 | 2458967.29167|   58966.79167| 08 24.9 +10 16         | 305.671 -12.310  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.46|    5" |0.96 |   1.3147 AU|
20 30 00  27.04.2020 | 2458967.31250|   58966.81250| 08 54.9 +10 17         | 312.334 -15.837  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.47|    5" |0.96 |   1.3148 AU|
21 00 00  27.04.2020 | 2458967.33333|   58966.83333| 09 24.8 +10 18         | 319.302 -18.998  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.47|    5" |0.96 |   1.3149 AU|
21 30 00  27.04.2020 | 2458967.35417|   58966.85417| 09 54.7 +10 19         | 326.594 -21.729  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.47|    5" |0.96 |   1.3150 AU|
22 00 00  27.04.2020 | 2458967.37500|   58966.87500| 10 24.6 +10 20         | 334.205 -23.965  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.47|    5" |0.96 |   1.3151 AU|
22 30 00  27.04.2020 | 2458967.39583|   58966.89583| 10 54.6 +10 21         | 342.100 -25.645  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.47|    5" |0.96 |   1.3152 AU|
23 00 00  27.04.2020 | 2458967.41667|   58966.91667| 11 24.5 +10 22         | 350.214 -26.718  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.48|    5" |0.96 |   1.3153 AU|
23 30 00  27.04.2020 | 2458967.43750|   58966.93750| 11 54.4 +10 23         | 358.455 -27.151  | 04 37  18 33 | 073  288   | 11 34  +47.5  | -1.48|    5" |0.96 |   1.3154 AU|
00 00 00  28.04.2020 | 2458967.45833|   58966.95833| 12 24.3 +10 24         | 006.714 -26.928  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.48|    5" |0.96 |   1.3156 AU|
00 30 00  28.04.2020 | 2458967.47917|   58966.97917| 12 54.3 +10 25         | 014.879 -26.056  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.48|    5" |0.96 |   1.3157 AU|
01 00 00  28.04.2020 | 2458967.50000|   58967.00000| 13 24.2 +10 26         | 022.850 -24.564  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.49|    5" |0.96 |   1.3158 AU|
01 30 00  28.04.2020 | 2458967.52083|   58967.02083| 13 54.1 +10 27         | 030.553 -22.498  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.49|    5" |0.96 |   1.3159 AU|
02 00 00  28.04.2020 | 2458967.54167|   58967.04167| 14 24.0 +10 29         | 037.943 -19.916  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.49|    5" |0.96 |   1.3160 AU|
02 30 00  28.04.2020 | 2458967.56250|   58967.06250| 14 54.0 +10 30         | 045.007 -16.881  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.49|    5" |0.96 |   1.3161 AU|
03 00 00  28.04.2020 | 2458967.58333|   58967.08333| 15 23.9 +10 31         | 051.754 -13.457  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.49|    5" |0.96 |   1.3162 AU|
03 30 00  28.04.2020 | 2458967.60417|   58967.10417| 15 53.8 +10 32         | 058.215 -09.709  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.50|    5" |0.96 |   1.3163 AU|
04 00 00  28.04.2020 | 2458967.62500|   58967.12500| 16 23.7 +10 33         | 064.436 -05.695  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.50|    5" |0.96 |   1.3164 AU|
04 30 00  28.04.2020 | 2458967.64583|   58967.14583| 16 53.7 +10 34         | 070.469 -00.754  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.50|    5" |0.96 |   1.3165 AU|
05 00 00  28.04.2020 | 2458967.66667|   58967.16667| 17 23.6 +10 35         | 076.377 +03.134  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.50|    5" |0.96 |   1.3166 AU|
05 30 00  28.04.2020 | 2458967.68750|   58967.18750| 17 53.5 +10 36         | 082.224 +07.516  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.51|    5" |0.96 |   1.3167 AU|
06 00 00  28.04.2020 | 2458967.70833|   58967.20833| 18 23.4 +10 37         | 088.082 +12.031  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.51|    5" |0.96 |   1.3168 AU|
06 30 00  28.04.2020 | 2458967.72917|   58967.22917| 18 53.4 +10 38         | 094.026 +16.581  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.51|    5" |0.96 |   1.3169 AU|
07 00 00  28.04.2020 | 2458967.75000|   58967.25000| 19 23.3 +10 39         | 100.141 +21.106  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.51|    5" |0.96 |   1.3170 AU|
07 30 00  28.04.2020 | 2458967.77083|   58967.27083| 19 53.2 +10 40         | 106.516 +25.547  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.51|    5" |0.96 |   1.3171 AU|
08 00 00  28.04.2020 | 2458967.79167|   58967.29167| 20 23.1 +10 41         | 113.252 +29.842  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.52|    5" |0.96 |   1.3172 AU|
08 30 00  28.04.2020 | 2458967.81250|   58967.31250| 20 53.1 +10 42         | 120.454 +33.919  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.52|    5" |0.96 |   1.3173 AU|
09 00 00  28.04.2020 | 2458967.83333|   58967.33333| 21 23.0 +10 43         | 128.232 +37.695  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.52|    5" |0.96 |   1.3173 AU|
09 30 00  28.04.2020 | 2458967.85417|   58967.35417| 21 52.9 +10 44         | 136.681 +41.072  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.52|    5" |0.96 |   1.3174 AU|
10 00 00  28.04.2020 | 2458967.87500|   58967.37500| 22 22.8 +10 45         | 145.865 +43.940  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.53|    5" |0.96 |   1.3175 AU|
10 30 00  28.04.2020 | 2458967.89583|   58967.39583| 22 52.8 +10 46         | 155.780 +46.180  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.53|    5" |0.96 |   1.3176 AU|
11 00 00  28.04.2020 | 2458967.91667|   58967.41667| 23 22.7 +10 48         | 166.322 +47.678  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.53|    5" |0.96 |   1.3177 AU|
11 30 00  28.04.2020 | 2458967.93750|   58967.43750| 23 52.6 +10 49         | 177.267 +48.347  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.53|    5" |0.96 |   1.3178 AU|
12 00 00  28.04.2020 | 2458967.95833|   58967.45833| 00 22.5 +10 50         | 188.304 +48.143  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.53|    5" |0.96 |   1.3179 AU|
12 30 00  28.04.2020 | 2458967.97917|   58967.47917| 00 52.5 +10 51         | 199.094 +47.080  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.54|    5" |0.96 |   1.3180 AU|
13 00 00  28.04.2020 | 2458968.00000|   58967.50000| 01 22.4 +10 52         | 209.363 +45.225  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.54|    5" |0.96 |   1.3181 AU|
13 30 00  28.04.2020 | 2458968.02083|   58967.52083| 01 52.3 +10 53         | 218.942 +42.683  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.54|    5" |0.96 |   1.3182 AU|
14 00 00  28.04.2020 | 2458968.04167|   58967.54167| 02 22.2 +10 54         | 227.779 +39.570  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.54|    5" |0.96 |   1.3183 AU|
14 30 00  28.04.2020 | 2458968.06250|   58967.56250| 02 52.2 +10 55         | 235.907 +36.003  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.55|    5" |0.96 |   1.3184 AU|
15 00 00  28.04.2020 | 2458968.08333|   58967.58333| 03 22.1 +10 56         | 243.408 +32.087  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.55|    5" |0.96 |   1.3185 AU|
15 30 00  28.04.2020 | 2458968.10417|   58967.60417| 03 52.0 +10 57         | 250.385 +27.914  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.55|    5" |0.96 |   1.3186 AU|
16 00 00  28.04.2020 | 2458968.12500|   58967.62500| 04 21.9 +10 58         | 256.948 +23.561  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.55|    5" |0.96 |   1.3187 AU|
16 30 00  28.04.2020 | 2458968.14583|   58967.64583| 04 51.8 +10 59         | 263.200 +19.095  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.55|    5" |0.96 |   1.3187 AU|
17 00 00  28.04.2020 | 2458968.16667|   58967.66667| 05 21.8 +11 00         | 269.236 +14.576  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.56|    5" |0.97 |   1.3188 AU|
17 30 00  28.04.2020 | 2458968.18750|   58967.68750| 05 51.7 +11 01         | 275.144 +10.062  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.56|    5" |0.97 |   1.3189 AU|
18 00 00  28.04.2020 | 2458968.20833|   58967.70833| 06 21.6 +11 02         | 281.002 +05.622  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.56|    5" |0.97 |   1.3190 AU|
18 30 00  28.04.2020 | 2458968.22917|   58967.72917| 06 51.5 +11 03         | 286.884 +01.411  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.56|    5" |0.97 |   1.3191 AU|
19 00 00  28.04.2020 | 2458968.25000|   58967.75000| 07 21.5 +11 04         | 292.857 -03.203  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.57|    5" |0.97 |   1.3192 AU|
19 30 00  28.04.2020 | 2458968.27083|   58967.77083| 07 51.4 +11 05         | 298.984 -07.288  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.57|    5" |0.97 |   1.3193 AU|
20 00 00  28.04.2020 | 2458968.29167|   58967.79167| 08 21.3 +11 06         | 305.321 -11.132  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.57|    5" |0.97 |   1.3194 AU|
20 30 00  28.04.2020 | 2458968.31250|   58967.81250| 08 51.2 +11 08         | 311.915 -14.677  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.57|    5" |0.97 |   1.3195 AU|
21 00 00  28.04.2020 | 2458968.33333|   58967.83333| 09 21.2 +11 09         | 318.804 -17.865  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.57|    5" |0.97 |   1.3195 AU|
21 30 00  28.04.2020 | 2458968.35417|   58967.85417| 09 51.1 +11 10         | 326.006 -20.630  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.58|    5" |0.97 |   1.3196 AU|
22 00 00  28.04.2020 | 2458968.37500|   58967.87500| 10 21.0 +11 11         | 333.519 -22.909  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.58|    5" |0.97 |   1.3197 AU|
22 30 00  28.04.2020 | 2458968.39583|   58967.89583| 10 50.9 +11 12         | 341.313 -24.643  | 04 36  18 41 | 072  289   | 11 37  +48.4  | -1.58|    5" |0.97 |   1.3198 AU|
