
Mercury
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
16 00 00  01.01.2019 | 2458485.12500|   58484.62500| 04 59.9 -23 17         | 244.152 -09.689  | 07 10  14 49 | 129  231   | 11 00  +14.4  | -0.57|    5" |0.90 |   1.3033 AU|
16 30 00  01.01.2019 | 2458485.14583|   58484.64583| 05 29.8 -23 18         | 249.716 -13.889  | 07 10  14 49 | 129  231   | 11 00  +14.4  | -0.57|    5" |0.90 |   1.3036 AU|
17 00 00  01.01.2019 | 2458485.16667|   58484.66667| 05 59.8 -23 18         | 255.257 -18.242  | 07 10  14 49 | 129  231   | 11 00  +14.4  | -0.57|    5" |0.90 |   1.3038 AU|
17 30 00  01.01.2019 | 2458485.18750|   58484.68750| 06 29.7 -23 18         | 260.841 -22.707  | 07 10  14 49 | 129  231   | 11 00  +14.4  | -0.57|    5" |0.90 |   1.3040 AU|
18 00 00  01.01.2019 | 2458485.20833|   58484.70833| 06 59.7 -23 18         | 266.544 -27.244  | 07 10  14 49 | 129  231   | 11 00  +14.4  | -0.57|    5" |0.90 |   1.3043 AU|
18 30 00  01.01.2019 | 2458485.22917|   58484.72917| 07 29.6 -23 18         | 272.458 -31.807  | 07 10  14 49 | 129  231   | 11 00  +14.4  | -0.57|    5" |0.90 |   1.3045 AU|
19 00 00  01.01.2019 | 2458485.25000|   58484.75000| 07 59.6 -23 19         | 278.694 -36.350  | 07 10  14 49 | 129  231   | 11 00  +14.4  | -0.57|    5" |0.90 |   1.3047 AU|
19 30 00  01.01.2019 | 2458485.27083|   58484.77083| 08 29.5 -23 19         | 285.390 -40.814  | 07 10  14 49 | 129  231   | 11 00  +14.4  | -0.57|    5" |0.90 |   1.3050 AU|
20 00 00  01.01.2019 | 2458485.29167|   58484.79167| 08 59.5 -23 19         | 292.714 -45.128  | 07 10  14 49 | 129  231   | 11 00  +14.4  | -0.57|    5" |0.90 |   1.3052 AU|
20 30 00  01.01.2019 | 2458485.31250|   58484.81250| 09 29.4 -23 19         | 300.868 -49.204  | 07 10  14 49 | 129  231   | 11 00  +14.4  | -0.57|    5" |0.90 |   1.3055 AU|
21 00 00  01.01.2019 | 2458485.33333|   58484.83333| 09 59.4 -23 20         | 310.083 -52.924  | 07 10  14 49 | 129  231   | 11 00  +14.4  | -0.57|    5" |0.90 |   1.3057 AU|
21 30 00  01.01.2019 | 2458485.35417|   58484.85417| 10 29.3 -23 20         | 320.575 -56.137  | 07 10  14 49 | 129  231   | 11 00  +14.4  | -0.57|    5" |0.90 |   1.3059 AU|
22 00 00  01.01.2019 | 2458485.37500|   58484.87500| 10 59.3 -23 20         | 332.466 -58.661  | 07 10  14 49 | 129  231   | 11 00  +14.4  | -0.57|    5" |0.90 |   1.3062 AU|
22 30 00  01.01.2019 | 2458485.39583|   58484.89583| 11 29.2 -23 20         | 345.637 -60.299  | 07 10  14 49 | 129  231   | 11 00  +14.4  | -0.57|    5" |0.90 |   1.3064 AU|
23 00 00  01.01.2019 | 2458485.41667|   58484.91667| 11 59.2 -23 20         | 359.612 -60.890  | 07 10  14 49 | 129  231   | 11 00  +14.4  | -0.57|    5" |0.90 |   1.3066 AU|
23 30 00  01.01.2019 | 2458485.43750|   58484.93750| 12 29.1 -23 21         | 013.613 -60.367  | 07 10  14 49 | 129  231   | 11 00  +14.4  | -0.57|    5" |0.90 |   1.3069 AU|
00 00 00  02.01.2019 | 2458485.45833|   58484.95833| 12 59.1 -23 21         | 026.850 -58.789  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3071 AU|
00 30 00  02.01.2019 | 2458485.47917|   58484.97917| 13 29.0 -23 21         | 038.825 -56.315  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3073 AU|
01 00 00  02.01.2019 | 2458485.50000|   58485.00000| 13 59.0 -23 21         | 049.401 -53.140  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3076 AU|
01 30 00  02.01.2019 | 2458485.52083|   58485.02083| 14 28.9 -23 22         | 058.687 -49.449  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3078 AU|
02 00 00  02.01.2019 | 2458485.54167|   58485.04167| 14 58.9 -23 22         | 066.900 -45.394  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3080 AU|
02 30 00  02.01.2019 | 2458485.56250|   58485.06250| 15 28.8 -23 22         | 074.269 -41.095  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3083 AU|
03 00 00  02.01.2019 | 2458485.58333|   58485.08333| 15 58.8 -23 22         | 080.999 -36.642  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3085 AU|
03 30 00  02.01.2019 | 2458485.60417|   58485.10417| 16 28.7 -23 22         | 087.261 -32.108  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3087 AU|
04 00 00  02.01.2019 | 2458485.62500|   58485.12500| 16 58.7 -23 23         | 093.192 -27.550  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3090 AU|
04 30 00  02.01.2019 | 2458485.64583|   58485.14583| 17 28.6 -23 23         | 098.907 -23.017  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3092 AU|
05 00 00  02.01.2019 | 2458485.66667|   58485.16667| 17 58.6 -23 23         | 104.497 -18.553  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3094 AU|
05 30 00  02.01.2019 | 2458485.68750|   58485.18750| 18 28.5 -23 23         | 110.041 -14.200  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3097 AU|
06 00 00  02.01.2019 | 2458485.70833|   58485.20833| 18 58.5 -23 24         | 115.603 -09.999  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3099 AU|
06 30 00  02.01.2019 | 2458485.72917|   58485.22917| 19 28.4 -23 24         | 121.239 -05.990  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3101 AU|
07 00 00  02.01.2019 | 2458485.75000|   58485.25000| 19 58.4 -23 24         | 126.997 -02.216  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3104 AU|
07 30 00  02.01.2019 | 2458485.77083|   58485.27083| 20 28.3 -23 24         | 132.914 +01.602  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3106 AU|
08 00 00  02.01.2019 | 2458485.79167|   58485.29167| 20 58.3 -23 24         | 139.019 +04.615  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3108 AU|
08 30 00  02.01.2019 | 2458485.81250|   58485.31250| 21 28.2 -23 25         | 145.328 +07.356  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3110 AU|
09 00 00  02.01.2019 | 2458485.83333|   58485.33333| 21 58.2 -23 25         | 151.846 +09.705  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3113 AU|
09 30 00  02.01.2019 | 2458485.85417|   58485.35417| 22 28.1 -23 25         | 158.559 +11.602  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3115 AU|
10 00 00  02.01.2019 | 2458485.87500|   58485.37500| 22 58.1 -23 25         | 165.440 +13.001  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3117 AU|
10 30 00  02.01.2019 | 2458485.89583|   58485.39583| 23 28.0 -23 25         | 172.444 +13.868  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3120 AU|
11 00 00  02.01.2019 | 2458485.91667|   58485.41667| 23 58.0 -23 26         | 179.516 +14.183  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3122 AU|
11 30 00  02.01.2019 | 2458485.93750|   58485.43750| 00 27.9 -23 26         | 186.591 +13.938  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3124 AU|
12 00 00  02.01.2019 | 2458485.95833|   58485.45833| 00 57.9 -23 26         | 193.606 +13.138  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3126 AU|
12 30 00  02.01.2019 | 2458485.97917|   58485.47917| 01 27.8 -23 26         | 200.504 +11.804  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3129 AU|
13 00 00  02.01.2019 | 2458486.00000|   58485.50000| 01 57.7 -23 26         | 207.238 +09.966  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3131 AU|
13 30 00  02.01.2019 | 2458486.02083|   58485.52083| 02 27.7 -23 27         | 213.779 +07.670  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3133 AU|
14 00 00  02.01.2019 | 2458486.04167|   58485.54167| 02 57.6 -23 27         | 220.113 +04.974  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3136 AU|
14 30 00  02.01.2019 | 2458486.06250|   58485.56250| 03 27.6 -23 27         | 226.239 +01.982  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.90 |   1.3138 AU|
15 00 00  02.01.2019 | 2458486.08333|   58485.58333| 03 57.5 -23 27         | 232.175 -00.992  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.91 |   1.3140 AU|
15 30 00  02.01.2019 | 2458486.10417|   58485.60417| 04 27.5 -23 28         | 237.946 -05.510  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.91 |   1.3142 AU|
16 00 00  02.01.2019 | 2458486.12500|   58485.62500| 04 57.4 -23 28         | 243.589 -09.494  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.91 |   1.3145 AU|
16 30 00  02.01.2019 | 2458486.14583|   58485.64583| 05 27.4 -23 28         | 249.151 -13.675  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.91 |   1.3147 AU|
17 00 00  02.01.2019 | 2458486.16667|   58485.66667| 05 57.3 -23 28         | 254.686 -18.014  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.57|    5" |0.91 |   1.3149 AU|
17 30 00  02.01.2019 | 2458486.18750|   58485.68750| 06 27.3 -23 28         | 260.258 -22.469  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.58|    5" |0.91 |   1.3151 AU|
18 00 00  02.01.2019 | 2458486.20833|   58485.70833| 06 57.2 -23 29         | 265.942 -26.999  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.58|    5" |0.91 |   1.3154 AU|
18 30 00  02.01.2019 | 2458486.22917|   58485.72917| 07 27.2 -23 29         | 271.829 -31.562  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.58|    5" |0.91 |   1.3156 AU|
19 00 00  02.01.2019 | 2458486.25000|   58485.75000| 07 57.1 -23 29         | 278.028 -36.109  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.58|    5" |0.91 |   1.3158 AU|
19 30 00  02.01.2019 | 2458486.27083|   58485.77083| 08 27.1 -23 29         | 284.675 -40.583  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.58|    5" |0.91 |   1.3160 AU|
20 00 00  02.01.2019 | 2458486.29167|   58485.79167| 08 57.0 -23 29         | 291.936 -44.916  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.58|    5" |0.91 |   1.3163 AU|
20 30 00  02.01.2019 | 2458486.31250|   58485.81250| 09 27.0 -23 30         | 300.013 -49.020  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.58|    5" |0.91 |   1.3165 AU|
21 00 00  02.01.2019 | 2458486.33333|   58485.83333| 09 56.9 -23 30         | 309.136 -52.780  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.58|    5" |0.91 |   1.3167 AU|
21 30 00  02.01.2019 | 2458486.35417|   58485.85417| 10 26.9 -23 30         | 319.530 -56.049  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.58|    5" |0.91 |   1.3169 AU|
22 00 00  02.01.2019 | 2458486.37500|   58485.87500| 10 56.8 -23 30         | 331.332 -58.644  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.58|    5" |0.91 |   1.3172 AU|
22 30 00  02.01.2019 | 2458486.39583|   58485.89583| 11 26.8 -23 30         | 344.453 -60.368  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.58|    5" |0.91 |   1.3174 AU|
23 00 00  02.01.2019 | 2458486.41667|   58485.91667| 11 56.7 -23 31         | 358.443 -61.052  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.58|    5" |0.91 |   1.3176 AU|
23 30 00  02.01.2019 | 2458486.43750|   58485.93750| 12 26.7 -23 31         | 012.528 -60.618  | 07 14  14 50 | 130  230   | 11 02  +14.2  | -0.58|    5" |0.91 |   1.3178 AU|
00 00 00  03.01.2019 | 2458486.45833|   58485.95833| 12 56.6 -23 31         | 025.897 -59.116  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3180 AU|
00 30 00  03.01.2019 | 2458486.47917|   58485.97917| 13 26.6 -23 31         | 038.015 -56.701  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3183 AU|
01 00 00  03.01.2019 | 2458486.50000|   58486.00000| 13 56.5 -23 31         | 048.720 -53.568  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3185 AU|
01 30 00  03.01.2019 | 2458486.52083|   58486.02083| 14 26.4 -23 32         | 058.110 -49.907  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3187 AU|
02 00 00  03.01.2019 | 2458486.54167|   58486.04167| 14 56.4 -23 32         | 066.402 -45.872  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3189 AU|
02 30 00  03.01.2019 | 2458486.56250|   58486.06250| 15 26.3 -23 32         | 073.829 -41.585  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3192 AU|
03 00 00  03.01.2019 | 2458486.58333|   58486.08333| 15 56.3 -23 32         | 080.599 -37.139  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3194 AU|
03 30 00  03.01.2019 | 2458486.60417|   58486.10417| 16 26.2 -23 32         | 086.887 -32.608  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3196 AU|
04 00 00  03.01.2019 | 2458486.62500|   58486.12500| 16 56.2 -23 32         | 092.835 -28.049  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3198 AU|
04 30 00  03.01.2019 | 2458486.64583|   58486.14583| 17 26.1 -23 33         | 098.558 -23.513  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3200 AU|
05 00 00  03.01.2019 | 2458486.66667|   58486.16667| 17 56.1 -23 33         | 104.149 -19.044  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3203 AU|
05 30 00  03.01.2019 | 2458486.68750|   58486.18750| 18 26.0 -23 33         | 109.688 -14.683  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3205 AU|
06 00 00  03.01.2019 | 2458486.70833|   58486.20833| 18 56.0 -23 33         | 115.240 -10.470  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3207 AU|
06 30 00  03.01.2019 | 2458486.72917|   58486.22917| 19 25.9 -23 33         | 120.861 -06.447  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3209 AU|
07 00 00  03.01.2019 | 2458486.75000|   58486.25000| 19 55.9 -23 34         | 126.600 -02.656  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3211 AU|
07 30 00  03.01.2019 | 2458486.77083|   58486.27083| 20 25.8 -23 34         | 132.495 +01.220  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3213 AU|
08 00 00  03.01.2019 | 2458486.79167|   58486.29167| 20 55.8 -23 34         | 138.576 +04.232  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3216 AU|
08 30 00  03.01.2019 | 2458486.81250|   58486.31250| 21 25.7 -23 34         | 144.859 +06.995  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3218 AU|
09 00 00  03.01.2019 | 2458486.83333|   58486.33333| 21 55.7 -23 34         | 151.349 +09.375  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3220 AU|
09 30 00  03.01.2019 | 2458486.85417|   58486.35417| 22 25.6 -23 35         | 158.035 +11.308  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3222 AU|
10 00 00  03.01.2019 | 2458486.87500|   58486.37500| 22 55.6 -23 35         | 164.891 +12.747  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3224 AU|
10 30 00  03.01.2019 | 2458486.89583|   58486.39583| 23 25.5 -23 35         | 171.874 +13.659  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3227 AU|
11 00 00  03.01.2019 | 2458486.91667|   58486.41667| 23 55.5 -23 35         | 178.928 +14.020  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3229 AU|
11 30 00  03.01.2019 | 2458486.93750|   58486.43750| 00 25.4 -23 35         | 185.992 +13.822  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3231 AU|
12 00 00  03.01.2019 | 2458486.95833|   58486.45833| 00 55.4 -23 36         | 193.001 +13.069  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3233 AU|
12 30 00  03.01.2019 | 2458486.97917|   58486.47917| 01 25.3 -23 36         | 199.898 +11.781  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3235 AU|
13 00 00  03.01.2019 | 2458487.00000|   58486.50000| 01 55.3 -23 36         | 206.636 +09.988  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3237 AU|
13 30 00  03.01.2019 | 2458487.02083|   58486.52083| 02 25.2 -23 36         | 213.184 +07.733  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3239 AU|
14 00 00  03.01.2019 | 2458487.04167|   58486.54167| 02 55.1 -23 36         | 219.525 +05.073  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3242 AU|
14 30 00  03.01.2019 | 2458487.06250|   58486.56250| 03 25.1 -23 36         | 225.661 +02.109  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3244 AU|
15 00 00  03.01.2019 | 2458487.08333|   58486.58333| 03 55.0 -23 37         | 231.604 -00.858  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3246 AU|
15 30 00  03.01.2019 | 2458487.10417|   58486.60417| 04 25.0 -23 37         | 237.381 -05.317  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3248 AU|
16 00 00  03.01.2019 | 2458487.12500|   58486.62500| 04 54.9 -23 37         | 243.028 -09.278  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3250 AU|
16 30 00  03.01.2019 | 2458487.14583|   58486.64583| 05 24.9 -23 37         | 248.589 -13.441  | 07 18  14 51 | 130  230   | 11 05  +14.0  | -0.58|    5" |0.91 |   1.3252 AU|
