
Saturn
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
16 30 00  01.01.2023 | 2459946.14583|   59945.64583| 01 26.3 -15 12         | 202.158 +19.870  | 10 23  19 45 | 115  245   | 15 04  +22.4  |  1.20|   16" |     |  10.5489 AU|
17 00 00  01.01.2023 | 2459946.16667|   59945.66667| 01 56.4 -15 12         | 209.528 +17.878  | 10 23  19 45 | 115  245   | 15 04  +22.4  |  1.20|   16" |     |  10.5491 AU|
17 30 00  01.01.2023 | 2459946.18750|   59945.68750| 02 26.4 -15 12         | 216.636 +15.386  | 10 23  19 45 | 115  245   | 15 04  +22.4  |  1.20|   16" |     |  10.5494 AU|
18 00 00  01.01.2023 | 2459946.20833|   59945.70833| 02 56.5 -15 11         | 223.465 +12.452  | 10 23  19 45 | 115  245   | 15 04  +22.4  |  1.20|   16" |     |  10.5496 AU|
18 30 00  01.01.2023 | 2459946.22917|   59945.72917| 03 26.6 -15 11         | 230.024 +09.140  | 10 23  19 45 | 115  245   | 15 04  +22.4  |  1.20|   16" |     |  10.5498 AU|
19 00 00  01.01.2023 | 2459946.25000|   59945.75000| 03 56.7 -15 11         | 236.336 +05.526  | 10 23  19 45 | 115  245   | 15 04  +22.4  |  1.20|   16" |     |  10.5501 AU|
19 30 00  01.01.2023 | 2459946.27083|   59945.77083| 04 26.7 -15 11         | 242.439 +01.749  | 10 23  19 45 | 115  245   | 15 04  +22.4  |  1.20|   16" |     |  10.5503 AU|
20 00 00  01.01.2023 | 2459946.29167|   59945.79167| 04 56.8 -15 11         | 248.382 -02.727  | 10 23  19 45 | 115  245   | 15 04  +22.4  |  1.20|   16" |     |  10.5505 AU|
20 30 00  01.01.2023 | 2459946.31250|   59945.81250| 05 26.9 -15 11         | 254.220 -07.065  | 10 23  19 45 | 115  245   | 15 04  +22.4  |  1.20|   16" |     |  10.5507 AU|
21 00 00  01.01.2023 | 2459946.33333|   59945.83333| 05 56.9 -15 11         | 260.018 -11.530  | 10 23  19 45 | 115  245   | 15 04  +22.4  |  1.20|   16" |     |  10.5510 AU|
21 30 00  01.01.2023 | 2459946.35417|   59945.85417| 06 27.0 -15 11         | 265.843 -16.074  | 10 23  19 45 | 115  245   | 15 04  +22.4  |  1.20|   16" |     |  10.5512 AU|
22 00 00  01.01.2023 | 2459946.37500|   59945.87500| 06 57.1 -15 11         | 271.776 -20.653  | 10 23  19 45 | 115  245   | 15 04  +22.4  |  1.20|   16" |     |  10.5514 AU|
22 30 00  01.01.2023 | 2459946.39583|   59945.89583| 07 27.2 -15 11         | 277.904 -25.216  | 10 23  19 45 | 115  245   | 15 04  +22.4  |  1.20|   16" |     |  10.5517 AU|
23 00 00  01.01.2023 | 2459946.41667|   59945.91667| 07 57.2 -15 11         | 284.328 -29.710  | 10 23  19 45 | 115  245   | 15 04  +22.4  |  1.20|   16" |     |  10.5519 AU|
23 30 00  01.01.2023 | 2459946.43750|   59945.93750| 08 27.3 -15 11         | 291.162 -34.072  | 10 23  19 45 | 115  245   | 15 04  +22.4  |  1.20|   16" |     |  10.5521 AU|
00 00 00  02.01.2023 | 2459946.45833|   59945.95833| 08 57.4 -15 11         | 298.533 -38.228  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5523 AU|
00 30 00  02.01.2023 | 2459946.47917|   59945.97917| 09 27.5 -15 11         | 306.578 -42.089  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5526 AU|
01 00 00  02.01.2023 | 2459946.50000|   59946.00000| 09 57.5 -15 11         | 315.428 -45.547  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5528 AU|
01 30 00  02.01.2023 | 2459946.52083|   59946.02083| 10 27.6 -15 11         | 325.176 -48.474  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5530 AU|
02 00 00  02.01.2023 | 2459946.54167|   59946.04167| 10 57.7 -15 11         | 335.828 -50.732  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5533 AU|
02 30 00  02.01.2023 | 2459946.56250|   59946.06250| 11 27.8 -15 11         | 347.251 -52.184  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5535 AU|
03 00 00  02.01.2023 | 2459946.58333|   59946.08333| 11 57.8 -15 11         | 359.138 -52.727  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5537 AU|
03 30 00  02.01.2023 | 2459946.60417|   59946.10417| 12 27.9 -15 11         | 011.058 -52.318  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5539 AU|
04 00 00  02.01.2023 | 2459946.62500|   59946.12500| 12 58.0 -15 11         | 022.569 -50.991  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5542 AU|
04 30 00  02.01.2023 | 2459946.64583|   59946.14583| 13 28.1 -15 11         | 033.344 -48.840  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5544 AU|
05 00 00  02.01.2023 | 2459946.66667|   59946.16667| 13 58.1 -15 11         | 043.222 -45.999  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5546 AU|
05 30 00  02.01.2023 | 2459946.68750|   59946.18750| 14 28.2 -15 11         | 052.196 -42.609  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5548 AU|
06 00 00  02.01.2023 | 2459946.70833|   59946.20833| 14 58.3 -15 11         | 060.348 -38.797  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5551 AU|
06 30 00  02.01.2023 | 2459946.72917|   59946.22917| 15 28.4 -15 10         | 067.807 -34.677  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5553 AU|
07 00 00  02.01.2023 | 2459946.75000|   59946.25000| 15 58.4 -15 10         | 074.709 -30.339  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5555 AU|
07 30 00  02.01.2023 | 2459946.77083|   59946.27083| 16 28.5 -15 10         | 081.183 -25.859  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5557 AU|
08 00 00  02.01.2023 | 2459946.79167|   59946.29167| 16 58.6 -15 10         | 087.347 -21.301  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5560 AU|
08 30 00  02.01.2023 | 2459946.81250|   59946.31250| 17 28.6 -15 10         | 093.301 -16.721  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5562 AU|
09 00 00  02.01.2023 | 2459946.83333|   59946.33333| 17 58.7 -15 10         | 099.137 -12.167  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5564 AU|
09 30 00  02.01.2023 | 2459946.85417|   59946.35417| 18 28.8 -15 10         | 104.933 -07.687  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5566 AU|
10 00 00  02.01.2023 | 2459946.87500|   59946.37500| 18 58.9 -15 10         | 110.761 -03.326  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5569 AU|
10 30 00  02.01.2023 | 2459946.89583|   59946.39583| 19 28.9 -15 10         | 116.685 +01.229  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5571 AU|
11 00 00  02.01.2023 | 2459946.91667|   59946.41667| 19 59.0 -15 10         | 122.762 +05.005  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5573 AU|
11 30 00  02.01.2023 | 2459946.93750|   59946.43750| 20 29.1 -15 10         | 129.042 +08.657  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5576 AU|
12 00 00  02.01.2023 | 2459946.95833|   59946.45833| 20 59.2 -15 10         | 135.563 +12.019  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5578 AU|
12 30 00  02.01.2023 | 2459946.97917|   59946.47917| 21 29.2 -15 10         | 142.354 +15.014  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5580 AU|
13 00 00  02.01.2023 | 2459947.00000|   59946.50000| 21 59.3 -15 10         | 149.423 +17.575  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5582 AU|
13 30 00  02.01.2023 | 2459947.02083|   59946.52083| 22 29.4 -15 10         | 156.759 +19.644  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5585 AU|
14 00 00  02.01.2023 | 2459947.04167|   59946.54167| 22 59.5 -15 10         | 164.326 +21.168  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5587 AU|
14 30 00  02.01.2023 | 2459947.06250|   59946.56250| 23 29.5 -15 10         | 172.066 +22.104  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5589 AU|
15 00 00  02.01.2023 | 2459947.08333|   59946.58333| 23 59.6 -15 10         | 179.898 +22.425  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5591 AU|
15 30 00  02.01.2023 | 2459947.10417|   59946.60417| 00 29.7 -15 10         | 187.732 +22.122  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5594 AU|
16 00 00  02.01.2023 | 2459947.12500|   59946.62500| 00 59.8 -15 10         | 195.475 +21.202  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5596 AU|
16 30 00  02.01.2023 | 2459947.14583|   59946.64583| 01 29.8 -15 10         | 203.049 +19.695  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5598 AU|
17 00 00  02.01.2023 | 2459947.16667|   59946.66667| 01 59.9 -15 10         | 210.392 +17.640  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5600 AU|
17 30 00  02.01.2023 | 2459947.18750|   59946.68750| 02 30.0 -15 10         | 217.469 +15.092  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5603 AU|
18 00 00  02.01.2023 | 2459947.20833|   59946.70833| 03 00.1 -15 10         | 224.268 +12.110  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5605 AU|
18 30 00  02.01.2023 | 2459947.22917|   59946.72917| 03 30.1 -15 09         | 230.797 +08.757  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5607 AU|
19 00 00  02.01.2023 | 2459947.25000|   59946.75000| 04 00.2 -15 09         | 237.083 +05.112  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5609 AU|
19 30 00  02.01.2023 | 2459947.27083|   59946.77083| 04 30.3 -15 09         | 243.166 +01.334  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5611 AU|
20 00 00  02.01.2023 | 2459947.29167|   59946.79167| 05 00.3 -15 09         | 249.094 -03.204  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5614 AU|
20 30 00  02.01.2023 | 2459947.31250|   59946.81250| 05 30.4 -15 09         | 254.926 -07.560  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5616 AU|
21 00 00  02.01.2023 | 2459947.33333|   59946.83333| 06 00.5 -15 09         | 260.723 -12.036  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5618 AU|
21 30 00  02.01.2023 | 2459947.35417|   59946.85417| 06 30.6 -15 09         | 266.558 -16.588  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5620 AU|
22 00 00  02.01.2023 | 2459947.37500|   59946.87500| 07 00.6 -15 09         | 272.510 -21.167  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5623 AU|
22 30 00  02.01.2023 | 2459947.39583|   59946.89583| 07 30.7 -15 09         | 278.668 -25.725  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5625 AU|
23 00 00  02.01.2023 | 2459947.41667|   59946.91667| 08 00.8 -15 09         | 285.134 -30.206  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5627 AU|
23 30 00  02.01.2023 | 2459947.43750|   59946.93750| 08 30.9 -15 09         | 292.024 -34.547  | 10 20  19 41 | 115  245   | 15 00  +22.4  |  1.20|   16" |     |  10.5629 AU|
00 00 00  03.01.2023 | 2459947.45833|   59946.95833| 09 00.9 -15 09         | 299.467 -38.673  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5632 AU|
00 30 00  03.01.2023 | 2459947.47917|   59946.97917| 09 31.0 -15 09         | 307.600 -42.492  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5634 AU|
01 00 00  03.01.2023 | 2459947.50000|   59947.00000| 10 01.1 -15 09         | 316.551 -45.892  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5636 AU|
01 30 00  03.01.2023 | 2459947.52083|   59947.02083| 10 31.2 -15 09         | 326.404 -48.747  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5638 AU|
02 00 00  03.01.2023 | 2459947.54167|   59947.04167| 11 01.2 -15 09         | 337.153 -50.915  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5641 AU|
02 30 00  03.01.2023 | 2459947.56250|   59947.06250| 11 31.3 -15 09         | 348.643 -52.263  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5643 AU|
03 00 00  03.01.2023 | 2459947.58333|   59947.08333| 12 01.4 -15 09         | 000.551 -52.695  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5645 AU|
03 30 00  03.01.2023 | 2459947.60417|   59947.10417| 12 31.5 -15 09         | 012.437 -52.175  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5647 AU|
04 00 00  03.01.2023 | 2459947.62500|   59947.12500| 13 01.5 -15 09         | 023.869 -50.745  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5649 AU|
04 30 00  03.01.2023 | 2459947.64583|   59947.14583| 13 31.6 -15 09         | 034.539 -48.507  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5652 AU|
05 00 00  03.01.2023 | 2459947.66667|   59947.16667| 14 01.7 -15 09         | 044.306 -45.595  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5654 AU|
05 30 00  03.01.2023 | 2459947.68750|   59947.18750| 14 31.8 -15 09         | 053.175 -42.150  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5656 AU|
06 00 00  03.01.2023 | 2459947.70833|   59947.20833| 15 01.8 -15 08         | 061.238 -38.298  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5658 AU|
06 30 00  03.01.2023 | 2459947.72917|   59947.22917| 15 31.9 -15 08         | 068.624 -34.148  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5661 AU|
07 00 00  03.01.2023 | 2459947.75000|   59947.25000| 16 02.0 -15 08         | 075.469 -29.790  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5663 AU|
07 30 00  03.01.2023 | 2459947.77083|   59947.27083| 16 32.0 -15 08         | 081.901 -25.298  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5665 AU|
08 00 00  03.01.2023 | 2459947.79167|   59947.29167| 17 02.1 -15 08         | 088.035 -20.735  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5667 AU|
08 30 00  03.01.2023 | 2459947.81250|   59947.31250| 17 32.2 -15 08         | 093.972 -16.155  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5669 AU|
09 00 00  03.01.2023 | 2459947.83333|   59947.33333| 18 02.3 -15 08         | 099.800 -11.608  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5672 AU|
09 30 00  03.01.2023 | 2459947.85417|   59947.35417| 18 32.3 -15 08         | 105.597 -07.139  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5674 AU|
10 00 00  03.01.2023 | 2459947.87500|   59947.37500| 19 02.4 -15 08         | 111.434 -02.795  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5676 AU|
10 30 00  03.01.2023 | 2459947.89583|   59947.39583| 19 32.5 -15 08         | 117.374 +01.693  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5678 AU|
11 00 00  03.01.2023 | 2459947.91667|   59947.41667| 20 02.6 -15 08         | 123.474 +05.475  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5681 AU|
11 30 00  03.01.2023 | 2459947.93750|   59947.43750| 20 32.6 -15 08         | 129.781 +09.099  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5683 AU|
12 00 00  03.01.2023 | 2459947.95833|   59947.45833| 21 02.7 -15 08         | 136.335 +12.423  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5685 AU|
12 30 00  03.01.2023 | 2459947.97917|   59947.47917| 21 32.8 -15 08         | 143.160 +15.370  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5687 AU|
13 00 00  03.01.2023 | 2459948.00000|   59947.50000| 22 02.9 -15 08         | 150.263 +17.877  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5689 AU|
13 30 00  03.01.2023 | 2459948.02083|   59947.52083| 22 32.9 -15 08         | 157.631 +19.885  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5692 AU|
14 00 00  03.01.2023 | 2459948.04167|   59947.54167| 23 03.0 -15 08         | 165.226 +21.342  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5694 AU|
14 30 00  03.01.2023 | 2459948.06250|   59947.56250| 23 33.1 -15 08         | 172.984 +22.208  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5696 AU|
15 00 00  03.01.2023 | 2459948.08333|   59947.58333| 00 03.2 -15 08         | 180.824 +22.455  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5698 AU|
15 30 00  03.01.2023 | 2459948.10417|   59947.60417| 00 33.2 -15 08         | 188.654 +22.078  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5700 AU|
16 00 00  03.01.2023 | 2459948.12500|   59947.62500| 01 03.3 -15 08         | 196.384 +21.087  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5703 AU|
16 30 00  03.01.2023 | 2459948.14583|   59947.64583| 01 33.4 -15 08         | 203.936 +19.512  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5705 AU|
17 00 00  03.01.2023 | 2459948.16667|   59947.66667| 02 03.5 -15 08         | 211.252 +17.396  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5707 AU|
17 30 00  03.01.2023 | 2459948.18750|   59947.68750| 02 33.5 -15 08         | 218.298 +14.793  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5709 AU|
18 00 00  03.01.2023 | 2459948.20833|   59947.70833| 03 03.6 -15 07         | 225.066 +11.762  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5711 AU|
18 30 00  03.01.2023 | 2459948.22917|   59947.72917| 03 33.7 -15 07         | 231.566 +08.369  | 10 16  19 38 | 115  245   | 14 57  +22.5  |  1.20|   16" |     |  10.5714 AU|
