
Sun
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
17 00 00  01.01.2019 | 2458485.16667|   58484.66667| 04 49.7 -22 59         | 242.422 -08.060  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
17 30 00  01.01.2019 | 2458485.18750|   58484.68750| 05 19.7 -22 59         | 248.029 -12.206  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
18 00 00  01.01.2019 | 2458485.20833|   58484.70833| 05 49.7 -22 59         | 253.593 -16.519  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
18 30 00  01.01.2019 | 2458485.22917|   58484.72917| 06 19.7 -22 59         | 259.176 -20.956  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
19 00 00  01.01.2019 | 2458485.25000|   58484.75000| 06 49.7 -22 59         | 264.853 -25.478  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
19 30 00  01.01.2019 | 2458485.27083|   58484.77083| 07 19.7 -22 59         | 270.708 -30.041  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
20 00 00  01.01.2019 | 2458485.29167|   58484.79167| 07 49.6 -22 59         | 276.847 -34.597  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
20 30 00  01.01.2019 | 2458485.31250|   58484.81250| 08 19.6 -22 58         | 283.398 -39.091  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
21 00 00  01.01.2019 | 2458485.33333|   58484.83333| 08 49.6 -22 58         | 290.517 -43.459  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
21 30 00  01.01.2019 | 2458485.35417|   58484.85417| 09 19.6 -22 58         | 298.393 -47.616  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
22 00 00  01.01.2019 | 2458485.37500|   58484.87500| 09 49.6 -22 58         | 307.246 -51.455  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
22 30 00  01.01.2019 | 2458485.39583|   58484.89583| 10 19.6 -22 58         | 317.296 -54.836  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
23 00 00  01.01.2019 | 2458485.41667|   58484.91667| 10 49.6 -22 58         | 328.700 -57.587  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
23 30 00  01.01.2019 | 2458485.43750|   58484.93750| 11 19.6 -22 58         | 341.428 -59.515  | 08 17  16 03 | 129  232   | 12 10  +14.6  |      |32.53' |     |   0.9833 AU|
00 00 00  02.01.2019 | 2458485.45833|   58484.95833| 11 49.6 -22 58         | 355.125 -60.444  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
00 30 00  02.01.2019 | 2458485.47917|   58484.97917| 12 19.6 -22 58         | 009.103 -60.273  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
01 00 00  02.01.2019 | 2458485.50000|   58485.00000| 12 49.5 -22 57         | 022.563 -59.022  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
01 30 00  02.01.2019 | 2458485.52083|   58485.02083| 13 19.5 -22 57         | 034.905 -56.820  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
02 00 00  02.01.2019 | 2458485.54167|   58485.04167| 13 49.5 -22 57         | 045.886 -53.855  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
02 30 00  02.01.2019 | 2458485.56250|   58485.06250| 14 19.5 -22 57         | 055.547 -50.316  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
03 00 00  02.01.2019 | 2458485.58333|   58485.08333| 14 49.5 -22 57         | 064.075 -46.365  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
03 30 00  02.01.2019 | 2458485.60417|   58485.10417| 15 19.5 -22 57         | 071.697 -42.132  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
04 00 00  02.01.2019 | 2458485.62500|   58485.12500| 15 49.5 -22 57         | 078.622 -37.715  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
04 30 00  02.01.2019 | 2458485.64583|   58485.14583| 16 19.5 -22 57         | 085.031 -33.193  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
05 00 00  02.01.2019 | 2458485.66667|   58485.16667| 16 49.5 -22 57         | 091.070 -28.627  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
05 30 00  02.01.2019 | 2458485.68750|   58485.18750| 17 19.4 -22 57         | 096.859 -24.069  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
06 00 00  02.01.2019 | 2458485.70833|   58485.20833| 17 49.4 -22 56         | 102.498 -19.565  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
06 30 00  02.01.2019 | 2458485.72917|   58485.22917| 18 19.4 -22 56         | 108.068 -15.158  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
07 00 00  02.01.2019 | 2458485.75000|   58485.25000| 18 49.4 -22 56         | 113.638 -10.888  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
07 30 00  02.01.2019 | 2458485.77083|   58485.27083| 19 19.4 -22 56         | 119.267 -06.797  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
08 00 00  02.01.2019 | 2458485.79167|   58485.29167| 19 49.4 -22 56         | 125.007 -02.927  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
08 30 00  02.01.2019 | 2458485.81250|   58485.31250| 20 19.4 -22 56         | 130.898 +01.057  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
09 00 00  02.01.2019 | 2458485.83333|   58485.33333| 20 49.4 -22 56         | 136.974 +04.151  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
09 30 00  02.01.2019 | 2458485.85417|   58485.35417| 21 19.4 -22 56         | 143.254 +07.019  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
10 00 00  02.01.2019 | 2458485.87500|   58485.37500| 21 49.4 -22 56         | 149.747 +09.514  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
10 30 00  02.01.2019 | 2458485.89583|   58485.39583| 22 19.4 -22 55         | 156.446 +11.568  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
11 00 00  02.01.2019 | 2458485.91667|   58485.41667| 22 49.3 -22 55         | 163.327 +13.133  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
11 30 00  02.01.2019 | 2458485.93750|   58485.43750| 23 19.3 -22 55         | 170.350 +14.170  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
12 00 00  02.01.2019 | 2458485.95833|   58485.45833| 23 49.3 -22 55         | 177.460 +14.655  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
12 30 00  02.01.2019 | 2458485.97917|   58485.47917| 00 19.3 -22 55         | 184.594 +14.576  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
13 00 00  02.01.2019 | 2458486.00000|   58485.50000| 00 49.3 -22 55         | 191.686 +13.933  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
13 30 00  02.01.2019 | 2458486.02083|   58485.52083| 01 19.3 -22 55         | 198.674 +12.744  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
14 00 00  02.01.2019 | 2458486.04167|   58485.54167| 01 49.3 -22 55         | 205.508 +11.038  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
14 30 00  02.01.2019 | 2458486.06250|   58485.56250| 02 19.3 -22 55         | 212.152 +08.854  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
15 00 00  02.01.2019 | 2458486.08333|   58485.58333| 02 49.3 -22 54         | 218.587 +06.246  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
15 30 00  02.01.2019 | 2458486.10417|   58485.60417| 03 19.3 -22 54         | 224.809 +03.292  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
16 00 00  02.01.2019 | 2458486.12500|   58485.62500| 03 49.3 -22 54         | 230.832 +00.199  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
16 30 00  02.01.2019 | 2458486.14583|   58485.64583| 04 19.2 -22 54         | 236.679 -03.990  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
17 00 00  02.01.2019 | 2458486.16667|   58485.66667| 04 49.2 -22 54         | 242.386 -07.926  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
17 30 00  02.01.2019 | 2458486.18750|   58485.68750| 05 19.2 -22 54         | 247.996 -12.071  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
18 00 00  02.01.2019 | 2458486.20833|   58485.70833| 05 49.2 -22 54         | 253.564 -16.382  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
18 30 00  02.01.2019 | 2458486.22917|   58485.72917| 06 19.2 -22 54         | 259.150 -20.819  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
19 00 00  02.01.2019 | 2458486.25000|   58485.75000| 06 49.2 -22 54         | 264.827 -25.341  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
19 30 00  02.01.2019 | 2458486.27083|   58485.77083| 07 19.2 -22 53         | 270.682 -29.903  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
20 00 00  02.01.2019 | 2458486.29167|   58485.79167| 07 49.2 -22 53         | 276.819 -34.459  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
20 30 00  02.01.2019 | 2458486.31250|   58485.81250| 08 19.2 -22 53         | 283.365 -38.954  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
21 00 00  02.01.2019 | 2458486.33333|   58485.83333| 08 49.2 -22 53         | 290.476 -43.323  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
21 30 00  02.01.2019 | 2458486.35417|   58485.85417| 09 19.1 -22 53         | 298.340 -47.481  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
22 00 00  02.01.2019 | 2458486.37500|   58485.87500| 09 49.1 -22 53         | 307.174 -51.322  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
22 30 00  02.01.2019 | 2458486.39583|   58485.89583| 10 19.1 -22 53         | 317.198 -54.708  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
23 00 00  02.01.2019 | 2458486.41667|   58485.91667| 10 49.1 -22 53         | 328.569 -57.466  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
23 30 00  02.01.2019 | 2458486.43750|   58485.93750| 11 19.1 -22 52         | 341.257 -59.405  | 08 17  16 04 | 128  232   | 12 11  +14.7  |      |32.53' |     |   0.9833 AU|
00 00 00  03.01.2019 | 2458486.45833|   58485.95833| 11 49.1 -22 52         | 354.917 -60.348  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
00 30 00  03.01.2019 | 2458486.47917|   58485.97917| 12 19.1 -22 52         | 008.869 -60.195  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
01 00 00  03.01.2019 | 2458486.50000|   58486.00000| 12 49.1 -22 52         | 022.316 -58.962  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
01 30 00  03.01.2019 | 2458486.52083|   58486.02083| 13 19.1 -22 52         | 034.661 -56.778  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
02 00 00  03.01.2019 | 2458486.54167|   58486.04167| 13 49.1 -22 52         | 045.652 -53.827  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
02 30 00  03.01.2019 | 2458486.56250|   58486.06250| 14 19.0 -22 52         | 055.328 -50.299  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
03 00 00  03.01.2019 | 2458486.58333|   58486.08333| 14 49.0 -22 52         | 063.872 -46.356  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
03 30 00  03.01.2019 | 2458486.60417|   58486.10417| 15 19.0 -22 52         | 071.507 -42.129  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
04 00 00  03.01.2019 | 2458486.62500|   58486.12500| 15 49.0 -22 51         | 078.444 -37.716  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
04 30 00  03.01.2019 | 2458486.64583|   58486.14583| 16 19.0 -22 51         | 084.862 -33.195  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
05 00 00  03.01.2019 | 2458486.66667|   58486.16667| 16 49.0 -22 51         | 090.909 -28.629  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
05 30 00  03.01.2019 | 2458486.68750|   58486.18750| 17 19.0 -22 51         | 096.705 -24.071  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
06 00 00  03.01.2019 | 2458486.70833|   58486.20833| 17 49.0 -22 51         | 102.348 -19.565  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
06 30 00  03.01.2019 | 2458486.72917|   58486.22917| 18 19.0 -22 51         | 107.921 -15.154  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
07 00 00  03.01.2019 | 2458486.75000|   58486.25000| 18 49.0 -22 51         | 113.494 -10.880  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
07 30 00  03.01.2019 | 2458486.77083|   58486.27083| 19 18.9 -22 51         | 119.125 -06.784  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
08 00 00  03.01.2019 | 2458486.79167|   58486.29167| 19 48.9 -22 50         | 124.867 -02.908  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
08 30 00  03.01.2019 | 2458486.81250|   58486.31250| 20 18.9 -22 50         | 130.759 +01.080  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
09 00 00  03.01.2019 | 2458486.83333|   58486.33333| 20 48.9 -22 50         | 136.836 +04.184  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
09 30 00  03.01.2019 | 2458486.85417|   58486.35417| 21 18.9 -22 50         | 143.118 +07.061  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
10 00 00  03.01.2019 | 2458486.87500|   58486.37500| 21 48.9 -22 50         | 149.613 +09.565  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
10 30 00  03.01.2019 | 2458486.89583|   58486.39583| 22 18.9 -22 50         | 156.316 +11.629  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
11 00 00  03.01.2019 | 2458486.91667|   58486.41667| 22 48.9 -22 50         | 163.201 +13.203  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
11 30 00  03.01.2019 | 2458486.93750|   58486.43750| 23 18.9 -22 50         | 170.230 +14.251  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
12 00 00  03.01.2019 | 2458486.95833|   58486.45833| 23 48.9 -22 50         | 177.347 +14.745  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
12 30 00  03.01.2019 | 2458486.97917|   58486.47917| 00 18.9 -22 49         | 184.489 +14.674  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
13 00 00  03.01.2019 | 2458487.00000|   58486.50000| 00 48.8 -22 49         | 191.590 +14.040  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
13 30 00  03.01.2019 | 2458487.02083|   58486.52083| 01 18.8 -22 49         | 198.587 +12.858  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
14 00 00  03.01.2019 | 2458487.04167|   58486.54167| 01 48.8 -22 49         | 205.431 +11.157  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
14 30 00  03.01.2019 | 2458487.06250|   58486.56250| 02 18.8 -22 49         | 212.084 +08.979  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
15 00 00  03.01.2019 | 2458487.08333|   58486.58333| 02 48.8 -22 49         | 218.528 +06.374  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
15 30 00  03.01.2019 | 2458487.10417|   58486.60417| 03 18.8 -22 49         | 224.758 +03.420  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
16 00 00  03.01.2019 | 2458487.12500|   58486.62500| 03 48.8 -22 49         | 230.788 +00.315  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
16 30 00  03.01.2019 | 2458487.14583|   58486.64583| 04 18.8 -22 48         | 236.642 -03.852  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
17 00 00  03.01.2019 | 2458487.16667|   58486.66667| 04 48.8 -22 48         | 242.354 -07.786  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
17 30 00  03.01.2019 | 2458487.18750|   58486.68750| 05 18.8 -22 48         | 247.970 -11.930  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
18 00 00  03.01.2019 | 2458487.20833|   58486.70833| 05 48.8 -22 48         | 253.540 -16.241  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
18 30 00  03.01.2019 | 2458487.22917|   58486.72917| 06 18.7 -22 48         | 259.129 -20.677  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
19 00 00  03.01.2019 | 2458487.25000|   58486.75000| 06 48.7 -22 48         | 264.808 -25.198  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
19 30 00  03.01.2019 | 2458487.27083|   58486.77083| 07 18.7 -22 48         | 270.663 -29.760  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
20 00 00  03.01.2019 | 2458487.29167|   58486.79167| 07 48.7 -22 48         | 276.798 -34.317  | 08 17  16 06 | 128  232   | 12 11  +14.8  |      |32.53' |     |   0.9833 AU|
